drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
09_0026.JPG,3700,sat_tile_y22518_x30024,45,25,4,0.227,0.000,"(0.000,0.184,0.000,0.000)",0.018,0.123,N/A,N/A,N/A,35228.14497192,22219.63061550,-53.698,N/A,N/A,-177.9805,181.9408,N/A,254.5182,254.5182,1.2744
09_0027.JPG,4512,sat_tile_y20016_x35028,60,30,4,0.291,0.000,"(0.000,0.895,0.000,0.000)",0.090,0.190,N/A,N/A,N/A,34870.92104374,21957.20056257,-53.698,N/A,N/A,-193.5269,195.4526,N/A,275.0534,275.0534,2.0935
09_0028.JPG,4994,sat_tile_y20016_x32526,312,30,19,0.433,2.187,"(0.996,0.692,0.994,0.586)",0.678,0.556,35221.34497070,22474.50073242,-51.839,35217.74552400,22471.54071718,-54.518,-27.6321,-22.5843,-28.5494,-21.7053,35.6873,274.9115,35.8634,2.1129
09_0029.JPG,5220,sat_tile_y20016_x30024,57,4,5,0.306,0.368,"(0.283,0.001,0.000,0.903)",0.119,0.212,N/A,N/A,N/A,34890.67506186,22238.40247538,-54.518,N/A,N/A,-35.3146,-18.1677,N/A,39.7138,39.7138,0.5279
09_0030.JPG,5283,sat_tile_y20016_x32526,63,4,5,0.195,0.130,"(0.000,0.897,0.000,0.000)",0.090,0.143,N/A,N/A,N/A,34563.60459973,22005.26423359,-54.518,N/A,N/A,-40.9817,-12.0787,N/A,42.7246,42.7246,0.7082
09_0031.JPG,5828,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34291.04588128,21810.98236542,-54.518,N/A,N/A,-33.8458,-17.5285,N/A,38.1154,38.1154,0.4549
09_0032.JPG,6492,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33963.97541914,21577.84412362,-54.518,N/A,N/A,-39.5129,-11.4394,N/A,41.1355,41.1355,0.4339
09_0033.JPG,7079,sat_tile_y17514_x32526,52,4,6,0.236,0.000,"(0.716,0.989,0.700,0.730)",0.733,0.485,N/A,N/A,N/A,33691.41670070,21383.56225546,-54.518,N/A,N/A,-32.3866,-19.4396,N/A,37.7729,37.7729,0.5237
09_0034.JPG,7814,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33364.34623856,21150.42401366,-54.518,N/A,N/A,-40.2400,-15.2641,N/A,43.0378,43.0378,0.4605
09_0035.JPG,7821,sat_tile_y17514_x30024,74,4,5,0.268,0.000,"(0.730,0.096,0.577,0.870)",0.285,0.276,N/A,N/A,N/A,33091.78752012,20956.14214550,-54.518,N/A,N/A,-32.0158,-21.3518,N/A,38.4827,38.4827,0.5917
09_0036.JPG,7748,sat_tile_y20016_x30024,88,6,4,0.265,0.000,"(0.357,0.582,0.001,0.000)",0.094,0.179,N/A,N/A,N/A,32764.71705798,20723.00390370,-54.518,N/A,N/A,-39.8692,-17.1753,N/A,43.4113,43.4113,0.7231
09_0037.JPG,8034,sat_tile_y15012_x30024,15,9,4,0.117,0.000,"(0.000,0.874,0.000,0.000)",0.087,0.102,N/A,N/A,N/A,32492.15833953,20528.72203554,-54.518,N/A,N/A,-32.7431,-24.5387,N/A,40.9177,40.9177,0.8770
09_0038.JPG,7924,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32165.08787740,20295.58379374,-54.518,N/A,N/A,-39.4983,-19.0875,N/A,43.8686,43.8686,0.7096
09_0039.JPG,7228,sat_tile_y17514_x27522,66,6,5,0.196,0.045,"(0.725,0.019,0.092,0.037)",0.098,0.147,N/A,N/A,N/A,31892.52915895,20101.30192558,-54.518,N/A,N/A,-30.1860,-24.5373,N/A,38.9008,38.9008,0.7648
09_0040.JPG,7191,sat_tile_y15012_x30024,12,6,4,0.172,0.000,"(0.002,0.015,0.000,0.000)",0.002,0.087,N/A,N/A,N/A,31565.45869682,19868.16368378,-54.518,N/A,N/A,-39.1371,-20.9986,N/A,44.4145,44.4145,0.6877
09_0041.JPG,7462,sat_tile_y20016_x30024,66,6,5,0.165,0.244,"(0.203,0.880,0.005,0.178)",0.129,0.147,N/A,N/A,N/A,31238.38823468,19635.02544199,-54.518,N/A,N/A,-45.8922,-15.5474,N/A,48.4543,48.4543,0.7440
09_0042.JPG,8409,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30965.82951623,19440.74357382,-54.518,N/A,N/A,-38.7663,-22.9108,N/A,45.0303,45.0303,0.5839
09_0043.JPG,8312,sat_tile_y20016_x25020,28,9,4,0.202,0.000,"(0.037,0.977,0.000,0.059)",0.107,0.154,N/A,N/A,N/A,30693.27079779,19246.46170566,-54.518,N/A,N/A,-30.5425,-28.3606,N/A,41.6794,41.6794,0.8323
09_0044.JPG,7606,sat_tile_y17514_x30024,68,9,4,0.312,0.000,"(0.000,0.974,0.000,0.000)",0.097,0.204,N/A,N/A,N/A,30366.20033565,19013.32346386,-54.518,N/A,N/A,-37.2976,-22.9084,N/A,43.7710,43.7710,0.9126
09_0045.JPG,7319,sat_tile_y20016_x27522,50,9,5,0.320,0.000,"(0.000,0.899,0.000,0.000)",0.090,0.205,N/A,N/A,N/A,30093.64161721,18819.04159570,-54.518,N/A,N/A,-30.1718,-30.2718,N/A,42.7401,42.7401,0.8180
09_0046.JPG,7146,sat_tile_y17514_x25020,30,9,4,0.167,0.000,"(0.334,0.006,0.000,0.162)",0.050,0.109,N/A,N/A,N/A,29766.57115507,18585.90335390,-54.518,N/A,N/A,-39.1226,-27.3720,N/A,47.7473,47.7473,0.7189
09_0047.JPG,7807,sat_tile_y15012_x30024,16,9,4,0.170,0.000,"(0.540,0.064,0.000,0.856)",0.146,0.158,N/A,N/A,N/A,29494.01243662,18391.62148574,-54.518,N/A,N/A,-29.8011,-32.1840,N/A,43.8625,43.8625,0.7748
09_0048.JPG,8486,sat_tile_y15012_x27522,91,9,6,0.295,0.000,"(0.174,0.253,0.015,0.782)",0.132,0.213,N/A,N/A,N/A,29221.45371818,18197.33961757,-54.518,N/A,N/A,-22.6756,-39.5463,N/A,45.5861,45.5861,0.8304
09_0049.JPG,8593,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28894.38325604,17964.20137578,-54.518,N/A,N/A,-30.5283,-35.3708,N/A,46.7234,46.7234,0.6599
09_0050.JPG,8688,sat_tile_y15012_x27522,101,9,5,0.334,0.000,"(0.562,0.972,0.137,0.728)",0.322,0.328,N/A,N/A,N/A,28621.82453760,17769.91950761,-54.518,N/A,N/A,-22.3050,-40.8207,N/A,46.5171,46.5171,0.9190
09_0051.JPG,8260,sat_tile_y15012_x22518,38,9,4,0.324,0.000,"(0.000,0.966,0.000,0.000)",0.097,0.210,N/A,N/A,N/A,28294.75407546,17536.78126581,-54.518,N/A,N/A,-27.9715,-35.3695,N/A,45.0933,45.0933,1.0394
09_0052.JPG,8135,sat_tile_y12510_x27522,516,9,32,0.531,1.590,"(0.986,0.775,0.966,0.593)",0.688,0.610,28022.57376099,17259.84375000,-49.850,28023.13139143,17260.11899065,-53.440,-21.8379,-18.8241,-21.6959,-18.9058,28.8313,48.6008,28.7774,0.9347
09_0053.JPG,7779,sat_tile_y12510_x25020,786,4,49,0.590,1.926,"(0.986,0.797,0.986,0.597)",0.695,0.643,27697.22656250,17088.26806641,-49.502,27720.63281384,17076.80071391,-54.318,-25.9770,-30.3789,-20.0131,-26.9735,39.9710,24.8523,33.5871,0.7865
09_0054.JPG,6980,sat_tile_y12510_x25020,976,6,73,0.679,1.880,"(0.981,0.789,0.986,0.599)",0.695,0.687,27429.64672852,16862.42236328,-48.867,27439.04901552,16870.71587348,-53.948,-18.6714,-28.3691,-16.2757,-30.8319,33.9621,36.4763,34.8641,0.8529
09_0055.JPG,6234,sat_tile_y12510_x25020,1052,4,92,0.809,1.773,"(0.986,0.786,0.990,0.599)",0.696,0.693,27149.71289062,16626.49511719,-48.237,27160.58561027,16648.94708376,-52.898,-13.4158,-22.0897,-10.6455,-28.7570,25.8445,36.5601,30.6642,0.8025
09_0056.JPG,5527,sat_tile_y12510_x22518,777,4,78,0.789,2.025,"(0.990,0.794,0.991,0.601)",0.698,0.744,26826.98730469,16419.42041016,-47.337,26829.08199428,16410.97976697,-53.147,-17.9751,-25.0151,-17.4414,-22.5086,30.8036,25.5798,28.4752,0.8031
09_0057.JPG,5116,sat_tile_y12510_x25020,930,4,77,0.801,1.973,"(0.992,0.777,0.989,0.591)",0.689,0.745,26516.48815918,16212.62475586,-48.914,26536.24955586,16211.33781910,-53.957,-20.5170,-28.0245,-15.4819,-27.6424,34.7321,28.0956,31.6826,0.7990
09_0058.JPG,5093,sat_tile_y12510_x25020,743,4,60,0.774,2.020,"(0.987,0.761,0.978,0.600)",0.692,0.733,26279.56677246,15927.88061523,-48.111,26271.26247660,15968.76417799,-51.944,-5.4000,-8.5241,-7.5159,-20.6650,10.0906,34.3130,21.9893,0.8561
09_0059.JPG,4904,sat_tile_y12510_x25020,65,4,5,0.165,0.000,"(0.034,0.822,0.009,0.619)",0.153,0.159,N/A,N/A,N/A,25997.97562425,15754.82194205,-51.944,N/A,N/A,-1.6647,-22.8267,N/A,22.8874,22.8874,0.4813
09_0060.JPG,4588,sat_tile_y15012_x22518,33,4,5,0.296,0.143,"(0.000,0.427,0.003,0.039)",0.047,0.172,N/A,N/A,N/A,25724.68877190,15540.87970611,-51.944,N/A,N/A,6.3724,-22.4382,N/A,23.3255,23.3255,0.5360
09_0061.JPG,4166,sat_tile_y15012_x22518,34,4,4,0.145,0.000,"(0.689,0.046,0.387,1.000)",0.240,0.192,N/A,N/A,N/A,25396.74454907,15284.14902298,-51.944,N/A,N/A,0.4835,-9.9810,N/A,9.9927,9.9927,0.4558
09_0062.JPG,3535,sat_tile_y12510_x25020,20,9,5,0.218,0.043,"(0.000,0.724,0.000,0.000)",0.072,0.145,N/A,N/A,N/A,25123.45769671,15070.20678703,-51.944,N/A,N/A,6.3345,-10.8681,N/A,12.5794,12.5794,0.6678
09_0063.JPG,2805,sat_tile_y12510_x25020,21,9,4,0.163,0.000,"(0.781,0.000,0.001,0.079)",0.086,0.125,N/A,N/A,N/A,24850.17084436,14856.26455109,-51.944,N/A,N/A,15.4597,-10.4796,N/A,18.6768,18.6768,0.5338
09_0064.JPG,2948,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24576.88399201,14642.32231515,-51.944,N/A,N/A,20.2128,-14.5549,N/A,24.9079,24.9079,0.3336
09_0065.JPG,3070,sat_tile_y10008_x20016,12,4,4,0.135,0.000,"(0.000,0.859,0.000,0.000)",0.086,0.110,N/A,N/A,N/A,24303.59713965,14428.38007920,-51.944,N/A,N/A,27.1613,-14.1664,N/A,30.6337,30.6337,0.4403
09_0066.JPG,3540,sat_tile_y10008_x22518,155,4,12,0.397,1.066,"(0.343,0.680,0.479,0.729)",0.429,0.413,N/A,N/A,N/A,24030.31028730,14214.43784326,-51.944,N/A,N/A,35.1980,-15.0535,N/A,38.2820,38.2820,0.6385
09_0067.JPG,3893,sat_tile_y12510_x20016,21,4,4,0.121,0.000,"(0.003,0.802,0.004,0.707)",0.154,0.137,N/A,N/A,N/A,23757.02343494,14000.49560732,-51.944,N/A,N/A,41.0487,-15.9396,N/A,44.0348,44.0348,0.4709
09_0068.JPG,3842,sat_tile_y10008_x22518,247,4,17,0.431,1.533,"(0.685,0.839,0.668,0.714)",0.691,0.561,23301.91326904,13756.04687500,-50.388,23320.28930996,13766.67599134,-53.776,1.6631,-8.4054,6.3449,-11.5618,8.5683,51.0667,13.1884,0.5407
09_0069.JPG,3606,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23029.61108567,13553.74495649,-53.776,N/A,N/A,7.7647,-13.3871,N/A,15.4760,15.4760,0.3721
09_0070.JPG,3686,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22738.93286139,13340.81392164,-53.776,N/A,N/A,12.4587,-13.2989,N/A,18.2230,18.2230,0.3556
09_0071.JPG,4327,sat_tile_y10008_x17514,10,6,4,0.145,0.000,"(0.000,0.797,0.000,0.000)",0.080,0.112,N/A,N/A,N/A,22390.11899225,13085.29667981,-53.776,N/A,N/A,0.1649,-0.5630,N/A,0.5867,0.5867,0.5322
09_0072.JPG,5012,sat_tile_y10008_x20016,6,4,4,0.128,0.000,"(0.304,0.465,0.005,0.000)",0.077,0.103,N/A,N/A,N/A,22099.44076797,12872.36564496,-53.776,N/A,N/A,1.5847,-3.6641,N/A,3.9921,3.9921,0.4960
09_0073.JPG,5136,sat_tile_y12510_x17514,13,6,4,0.190,0.000,"(0.720,0.020,0.000,0.002)",0.074,0.132,N/A,N/A,N/A,21808.76254369,12659.43461011,-53.776,N/A,N/A,4.0928,-3.5758,N/A,5.4348,5.4348,0.7237
09_0074.JPG,4893,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21518.08431940,12446.50357526,-53.776,N/A,N/A,7.6985,-5.4000,N/A,9.4035,9.4035,0.4664
09_0075.JPG,4298,sat_tile_y10008_x17514,35,6,4,0.181,0.000,"(0.004,0.913,0.038,0.000)",0.095,0.138,N/A,N/A,N/A,21227.40609512,12233.57254041,-53.776,N/A,N/A,8.0205,-7.8632,N/A,11.2320,11.2320,0.5973
09_0076.JPG,4401,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20936.72787084,12020.64150555,-53.776,N/A,N/A,11.6262,-7.1370,N/A,13.6420,13.6420,0.3881
09_0077.JPG,4679,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20646.04964656,11807.71047070,-53.776,N/A,N/A,16.3294,-6.4109,N/A,17.5428,17.5428,0.3768
09_0078.JPG,4751,sat_tile_y10008_x15012,28,6,4,0.195,0.000,"(0.280,0.073,0.195,0.000)",0.055,0.125,N/A,N/A,N/A,20355.37142227,11594.77943585,-53.776,N/A,N/A,16.6515,-10.1487,N/A,19.5004,19.5004,0.6256
09_0079.JPG,5069,sat_tile_y7506_x17514,14,6,4,0.184,0.000,"(0.000,0.027,0.000,0.000)",0.003,0.093,N/A,N/A,N/A,20064.69319799,11381.84840100,-53.776,N/A,N/A,20.2570,-10.0604,N/A,22.6176,22.6176,0.5643
09_0080.JPG,4718,sat_tile_y10008_x15012,37,6,4,0.299,0.000,"(0.482,0.009,0.040,0.999)",0.158,0.229,N/A,N/A,N/A,19774.01497371,11168.91736614,-53.776,N/A,N/A,21.6766,-12.5236,N/A,25.0343,25.0343,0.5496
09_0081.JPG,4978,sat_tile_y10008_x15012,302,6,18,0.502,1.084,"(0.921,0.838,0.949,0.574)",0.672,0.587,19270.48681641,11094.10314941,-53.000,19277.81196907,11094.43469874,-57.200,-27.8548,-52.1750,-25.9886,-52.2734,59.1449,28.6343,58.3774,0.7471
09_0082.JPG,5408,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18969.80500945,10895.94092289,-57.200,N/A,N/A,-28.9833,-59.6607,N/A,66.3282,66.3282,0.4213
09_0083.JPG,6395,sat_tile_y10008_x17514,15,4,4,0.124,0.000,"(0.011,0.465,0.011,0.000)",0.049,0.087,N/A,N/A,N/A,18661.79804984,10697.44714704,-57.200,N/A,N/A,-28.6945,-62.5840,N/A,68.8486,68.8486,0.5029
09_0084.JPG,6746,sat_tile_y7506_x15012,19,4,4,0.149,0.000,"(0.000,0.969,0.000,0.000)",0.097,0.123,N/A,N/A,N/A,18353.79109023,10498.95337119,-57.200,N/A,N/A,-30.6010,-68.0587,N/A,74.6218,74.6218,0.5232
09_0085.JPG,6982,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18045.78413061,10300.45959534,-57.200,N/A,N/A,-33.5956,-74.8092,N/A,82.0066,82.0066,0.4489
09_0086.JPG,7252,sat_tile_y5004_x15012,28,6,4,0.230,0.000,"(0.000,0.985,0.000,0.000)",0.098,0.164,N/A,N/A,N/A,17737.77717100,10101.96581949,-57.200,N/A,N/A,-33.3068,-79.0083,N/A,85.7418,85.7418,0.6573
09_0087.JPG,6977,sat_tile_y10008_x12510,24,9,4,0.247,0.000,"(0.061,0.907,0.071,0.000)",0.104,0.176,N/A,N/A,N/A,17429.77021139,9903.47204364,-57.200,N/A,N/A,-35.2132,-83.8441,N/A,90.9384,90.9384,0.8441
09_0088.JPG,7227,sat_tile_y7506_x12510,20,6,5,0.217,0.380,"(0.000,0.863,0.000,0.000)",0.086,0.152,N/A,N/A,N/A,17121.76325178,9704.97826779,-57.200,N/A,N/A,-39.3054,-91.2324,N/A,99.3391,99.3391,0.6992
09_0089.JPG,7014,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16752.15490024,9466.78573677,-57.200,N/A,N/A,-57.9925,-86.8318,N/A,104.4169,104.4169,0.4587
09_0090.JPG,7199,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16444.14794063,9268.29196092,-57.200,N/A,N/A,-59.8892,-91.0297,N/A,108.9638,108.9638,0.4816
09_0091.JPG,7237,sat_tile_y5004_x12510,23,4,4,0.176,0.000,"(0.000,0.279,0.000,0.000)",0.028,0.102,N/A,N/A,N/A,16136.14098102,9069.79818507,-57.200,N/A,N/A,-60.6978,-95.8666,N/A,113.4664,113.4664,0.5449
09_0092.JPG,6838,sat_tile_y7506_x15012,33,4,5,0.221,0.057,"(0.000,0.997,0.000,0.000)",0.100,0.160,N/A,N/A,N/A,15889.73541333,8911.00316439,-57.200,N/A,N/A,-45.8141,-112.4925,N/A,121.4640,121.4640,0.6926
09_0093.JPG,5548,sat_tile_y7506_x12510,33,4,4,0.255,0.000,"(0.000,0.753,0.000,0.000)",0.075,0.165,N/A,N/A,N/A,15581.72845371,8712.50938854,-57.200,N/A,N/A,-48.8180,-117.9673,N/A,127.6694,127.6694,0.5255
09_0094.JPG,4593,sat_tile_y7506_x12510,23,6,4,0.120,0.000,"(0.000,0.200,0.000,0.000)",0.020,0.070,N/A,N/A,N/A,15273.72149410,8514.01561269,-57.200,N/A,N/A,-50.7148,-124.7166,N/A,134.6337,134.6337,0.6658
09_0095.JPG,3948,sat_tile_y7506_x15012,31,6,4,0.254,0.000,"(0.000,0.604,0.000,0.000)",0.060,0.157,N/A,N/A,N/A,14965.71453449,8315.52183684,-57.200,N/A,N/A,-52.6210,-130.1914,N/A,140.4235,140.4235,0.6569
09_0096.JPG,3725,sat_tile_y5004_x10008,31,9,5,0.245,0.000,"(0.342,0.836,0.404,0.765)",0.440,0.343,N/A,N/A,N/A,14657.70757487,8117.02806099,-57.200,N/A,N/A,-53.4297,-133.7526,N/A,144.0295,144.0295,1.1466
09_0097.JPG,3620,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14349.70061526,7918.53428514,-57.200,N/A,N/A,-54.2384,-139.2273,N/A,149.4190,149.4190,0.5823
09_0098.JPG,4153,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14041.69365565,7720.04050929,-57.200,N/A,N/A,-56.1350,-144.0631,N/A,154.6135,154.6135,0.4877
09_0099.JPG,4020,sat_tile_y5004_x12510,29,6,4,0.181,0.000,"(0.000,0.977,0.000,0.296)",0.127,0.154,N/A,N/A,N/A,13733.68669604,7521.54673344,-57.200,N/A,N/A,-58.0412,-148.2622,N/A,159.2182,159.2182,0.6444
09_0100.JPG,3571,sat_tile_y7506_x12510,58,6,5,0.157,0.086,"(0.766,0.020,0.070,0.423)",0.140,0.148,N/A,N/A,N/A,13425.67973642,7323.05295759,-57.200,N/A,N/A,-59.9474,-155.0127,N/A,166.2005,166.2005,0.6316
09_0101.JPG,3191,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13117.67277681,7124.55918174,-57.200,N/A,N/A,-62.9415,-161.1253,N/A,172.9826,172.9826,0.5914
09_0102.JPG,2893,sat_tile_y2502_x12510,16,9,4,0.172,0.000,"(0.000,0.660,0.000,0.990)",0.165,0.168,N/A,N/A,N/A,12809.66581720,6926.06540589,-57.200,N/A,N/A,-63.7501,-165.9611,N/A,177.7840,177.7840,0.9337
09_0103.JPG,3279,sat_tile_y5004_x10008,37,9,6,0.133,0.000,"(0.308,0.973,0.414,0.837)",0.438,0.285,N/A,N/A,N/A,12501.65885759,6727.57163004,-57.200,N/A,N/A,-67.8417,-173.3494,N/A,186.1519,186.1519,0.8311
09_0104.JPG,3973,sat_tile_y5004_x10008,580,9,22,0.475,1.639,"(0.966,0.765,0.928,0.564)",0.661,0.568,12491.35668945,6089.26062012,-49.405,12489.83033990,6091.15006764,-52.699,6.0940,-48.2154,5.7052,-48.7765,48.5990,191.9414,49.1090,0.8416
