image_num,estimated_lat,estimated_lon,actual_lat,actual_lon,error_meters,processing_time_sec,measurement_available,feature_count,measurement_error_meters,length_std,length_mean,inlier_count,length_confidence,inlier_confidence
51,38.85010783672619,101.08900659798792,38.85060078,101.0891325,55.95007035643572,1.8002405166625977,True,3160,79.20422661564822,183.12286214728698,1862.2013244628906,100,0.9016632306390908,0.4
53,38.84695942120916,101.0876626529698,38.84703125,101.0878262,16.28140638745716,1.9538378715515137,True,3033,23.89612217348427,181.7525988689285,1912.2787780761719,83,0.9049549673652819,0.332
54,38.84658585747772,101.08619634944282,38.84700834,101.086325,48.33589780690711,1.716482400894165,True,3126,70.30154219070083,241.53297684180225,1969.2329406738281,106,0.8773466704456229,0.424
55,38.846880834232,101.0847444673333,38.84703125,101.0848353,18.50452043737903,1.737982988357544,True,3253,3.6726927172276347,159.53964905447472,1924.9800415039062,141,0.9171214009419895,0.564
56,38.846970672751034,101.08328305633238,38.84701979,101.0833342,7.040354013829832,1.7561922073364258,True,3479,11.310429730850366,165.92815427102315,1953.6517333984375,157,0.9150676901955366,0.628
57,38.84710966002963,101.08167953921107,38.84702552,101.0818445,17.098884040336973,1.7092065811157227,True,3366,27.67111993913967,151.80684678490383,1950.4935913085938,194,0.9221700355943974,0.776
58,38.8470375782761,101.08011545503376,38.84703125,101.0803433,19.771108220054234,1.7320199012756348,True,3463,38.46265957814031,167.7400024472489,1971.4296264648438,110,0.9149145370468844,0.44
59,38.847017083549524,101.07885691686792,38.84702552,101.0788536,0.9822063439939479,1.8477506637573242,True,3691,7.033350622480209,167.94136082202957,2004.1890258789062,87,0.9162048296575311,0.348
60,38.84673984513344,101.07739930739078,38.84701979,101.0773525,31.426703945549246,1.7974412441253662,True,3795,60.940034722002174,182.1492270312535,2047.6784973144531,56,0.9110459834050396,0.224
61,38.84699749016527,101.07572408382264,38.84703698,101.0758628,12.807443022446144,1.7380449771881104,True,3747,23.022389674176484,139.1110438858287,1991.0697937011719,73,0.9301325125186912,0.292
62,38.84661392511893,101.07423715202549,38.84700834,101.0743616,45.21314186046586,1.7289886474609375,True,3496,77.14509205679934,197.90736956875605,2092.7274475097656,88,0.9054308912494767,0.352
63,38.846557962461596,101.07289185472982,38.84700834,101.0728605,50.20970571465791,1.8529505729675293,True,3195,49.59747420438884,189.892225688981,2132.1329345703125,83,0.9109379051324256,0.332
64,38.846846355481105,101.07143466609705,38.84702552,101.0713708,20.69929865660785,1.8197519779205322,True,2806,27.359000186141166,168.64425131395035,2083.8479614257812,107,0.9190707506326119,0.428
65,38.84674681465731,101.07001649045202,38.84702552,101.0698697,33.53538621180464,1.6984784603118896,True,2849,45.31005421479158,186.82883991379998,2109.932373046875,99,0.9114526881048763,0.396
66,38.84686190074159,101.06848186554882,38.84702552,101.0683685,20.697861122751586,1.761322021484375,True,3109,11.63628551619589,170.16532240932474,2095.1013793945312,100,0.9187794327840587,0.4
67,38.8467624969196,101.06670710585472,38.84700834,101.0668788,31.155329867721743,1.767787218093872,True,3446,49.496987682252815,187.39593898030967,2111.5303649902344,100,0.9112511275767629,0.4
68,38.84681579112841,101.0653197454395,38.84701979,101.0653891,23.49209312111943,1.6970598697662354,True,3577,21.074420921796374,174.44219902450064,2115.5859375,198,0.9175442623566311,0.792
69,38.8469919039932,101.06371647775984,38.84703125,101.063888,15.505766414834175,1.7348909378051758,True,3578,12.090435986822731,165.1096509111508,2119.663848876953,90,0.9221057381345492,0.36
70,38.84663810960594,101.06228238503647,38.84701979,101.0623868,43.44278540544691,1.7357254028320312,True,3489,63.598748969927115,195.14174252391751,2165.3040771484375,179,0.909877903716458,0.716
71,38.84689652179654,101.06087724869099,38.84702552,101.0608971,14.46289841832508,1.7307286262512207,True,3423,18.702738413071486,172.51702458818085,2156.9645385742188,181,0.920018608788897,0.724
72,38.84711216940149,101.05938357108471,38.84703125,101.059396,9.07220114057222,1.7382557392120361,True,3255,27.828479260552488,171.73313627473036,2166.355438232422,131,0.9207271654300407,0.524
73,38.847028649234765,101.05780080637248,38.84702552,101.0579063,9.154962249835258,1.7371070384979248,True,3436,13.556192370132978,175.59916939851283,2175.9368591308594,167,0.9192995106169336,0.668
74,38.84711106869624,101.05629912933468,38.84702552,101.0564051,13.234178545429375,1.7545428276062012,True,3449,19.4808231575735,172.3331702803727,2168.878631591797,215,0.9205427321888027,0.86
75,38.847066927953335,101.05476497789785,38.84701979,101.054904,13.14837837292909,1.7987322807312012,True,3556,25.612480380530645,180.5761853306009,2174.4967041015625,171,0.9169572503881032,0.684
76,38.84710200673787,101.05327192846252,38.84703698,101.0534143,14.311969085397106,1.739516258239746,True,3407,8.383605107595072,175.2383812221353,2191.3563537597656,176,0.9200320016771921,0.704
77,38.847025368577086,101.05197291804936,38.84702552,101.0519132,5.178734318543996,1.7168684005737305,True,3255,16.886286770311457,179.13823654766438,2217.7306213378906,187,0.9192245285229477,0.748
78,38.84718824581034,101.05042070747017,38.84703125,101.0504235,17.47845130919361,1.8508384227752686,True,3164,37.63010419519358,181.13763882925122,2224.9210510253906,152,0.9185869364911753,0.608
79,38.84712766811197,101.04867046129425,38.84701979,101.0489223,24.923277504304032,1.822092056274414,True,2864,39.68965990002233,182.0228799461065,2250.1609802246094,111,0.9191067298980817,0.444
80,38.847056966200576,101.04710939402527,38.84701406,101.0474326,28.43224952311704,1.721454381942749,True,2935,42.02544138885539,183.52350258834176,2271.8587036132812,119,0.919218786671699,0.476
81,38.84724818062382,101.04553157493889,38.84703125,101.0459315,42.260470805769266,1.6964631080627441,True,3033,42.58033847845144,182.81392100844585,2280.6347045898438,157,0.9198407703607564,0.628
82,38.84740976514076,101.04413489746024,38.84703698,101.0444418,49.29954765376183,1.7589025497436523,True,3272,51.99443365763169,186.7541733881298,2292.3016357421875,143,0.9185298433346606,0.572
83,38.847253976051846,101.04252365177996,38.84702552,101.0429406,44.20559068086499,1.8120121955871582,True,3263,30.54162100198497,185.8364656106551,2304.1345825195312,99,0.9193465229763419,0.396
84,38.847212965786156,101.04122577116898,38.84703125,101.0414395,27.435757015471026,1.7948269844055176,True,3279,17.403706303929926,186.94173360242294,2305.44189453125,126,0.9189128409413101,0.504
85,38.84702014308697,101.03981279899135,38.84701406,101.0399498,11.899913216896852,1.7624790668487549,True,3465,19.366149480325944,194.59607714012827,2333.7153930664062,104,0.9166153346212295,0.416
86,38.84691479974732,101.03836633882374,38.84701406,101.0384487,13.157024118229966,1.7596187591552734,True,3480,14.671680547042511,185.83703933743712,2334.5601196289062,132,0.9203974068712452,0.528
87,38.84694934066263,101.0369666082181,38.84702552,101.0369475,8.640661569386081,1.7389957904815674,True,3586,1.9820806383638343,192.51743465968138,2323.699951171875,158,0.9171504760919791,0.632
88,38.84705748661025,101.03550446134226,38.84703698,101.0354578,4.645946780373418,1.7551429271697998,True,3733,14.708123854601478,183.33657186735488,2324.820068359375,128,0.9211394574734829,0.512
89,38.84705543526009,101.03391717981563,38.84701979,101.0339567,5.243158086624206,1.7702600955963135,True,3585,2.995087781914005,187.35099710500097,2328.0579223632812,126,0.9195247698498775,0.504
90,38.846892725360256,101.03249307513894,38.84702552,101.032467,14.954641531253928,1.8195369243621826,True,3602,28.02684141266297,191.25077301414376,2336.8058471679688,125,0.9181571831284464,0.5
91,38.84669455834449,101.03110441794625,38.84701406,101.0309658,37.54340072365237,1.736081838607788,True,3651,50.29650180504692,198.19762996496232,2333.59765625,97,0.9150677798145126,0.388
92,38.84703100397638,101.02952072231756,38.84703125,101.0294761,3.869712646767782,1.826503038406372,True,3556,34.724929265372204,184.2371207741883,2311.268798828125,90,0.9202874538575516,0.36
93,38.84708027503109,101.02815796288296,38.84703125,101.027975,16.77876492129211,1.8530333042144775,True,3515,20.144040698879333,185.89642826824308,2322.8316040039062,75,0.9199699074406383,0.3
94,38.847075521472604,101.02655382931347,38.84702552,101.0264853,8.142432849583072,1.7459919452667236,True,3391,3.6428808630324325,178.1840902551342,2313.95703125,96,0.9229959381921283,0.384
95,38.84704530856616,101.02493862201642,38.84702552,101.0249841,4.51733443716567,1.7997701168060303,True,3237,37.03160080307453,197.4317810019225,2326.1373291015625,68,0.9151246237563379,0.272
96,38.847019607986915,101.02357188756594,38.84701979,101.023483,7.708293304241926,1.861483097076416,True,3262,16.977818722293097,187.662243090954,2329.3034057617188,78,0.9194341782067735,0.312
97,38.84703094654232,101.02197073627016,38.84702552,101.0219933,2.047836043171892,1.8359978199005127,True,3205,1.59803450546287,192.76824482204637,2315.7244262695312,69,0.916756828819834,0.276
98,38.84691485846016,101.020527351668,38.84700834,101.0205036,10.60824733177528,1.8915119171142578,True,3319,20.42885151886076,192.55016061721588,2313.5767211914062,73,0.9167738165527272,0.292
99,38.84697085026741,101.0188580407125,38.84703698,101.018991,13.679788312359562,1.8116624355316162,True,3428,16.685963681264813,194.47008429728052,2310.738037109375,94,0.9158407049288229,0.376
100,38.84716923610476,101.0174289880383,38.84703125,101.0175013,16.591319932806115,1.838853359222412,True,3239,33.21859713917541,182.01938140545008,2300.611328125,63,0.9208821676307245,0.252
102,38.84328746592253,101.0188677522808,38.843456,101.0188077,19.470572148343813,2.059751272201538,True,3155,21.52613844626342,193.47442490729074,2347.06298828125,78,0.9175674339064195,0.312
103,38.84344329841332,101.02024378111089,38.843456,101.0203088,5.812976162726904,1.925128698348999,True,3179,16.75898963949263,201.02965185826255,2323.0305786132812,66,0.9134623307549116,0.264
104,38.84337949962354,101.02171189643315,38.843456,101.0217985,11.354546736566292,2.2034595012664795,True,3017,18.18397075658425,205.16638592853616,2420.5576782226562,59,0.9152400342390586,0.236
105,38.8434171242503,101.02335071028418,38.843456,101.0232996,6.194623467067669,1.9473650455474854,True,3030,15.807046550309877,206.46094804498094,2367.1260986328125,82,0.9127799114021736,0.328
106,38.843430257137,101.02487603650347,38.843456,101.0248008,7.1260606032468115,1.9124398231506348,True,3256,4.5164088069261785,199.41256134297623,2370.921875,87,0.915892394664849,0.348
107,38.8435529646558,101.0265019856848,38.84346746,101.0262905,20.662793582785397,1.893817663192749,True,3524,36.081221794603636,185.7422806038909,2359.0884399414062,53,0.9212652321722604,0.212
108,38.843287307529145,101.02789474904766,38.84345027,101.0277916,20.226430269004233,1.9738357067108154,True,3757,44.905116281655424,202.6528709391009,2318.615692138672,68,0.9125974728687463,0.272
109,38.84327058736797,101.02950350699052,38.84345027,101.0292813,27.77426093196035,1.9682214260101318,True,4062,33.426394200988746,192.10899506123533,2355.0999145507812,63,0.9184285159732262,0.252
110,38.843300280443096,101.03092555027696,38.84344454,101.0307825,20.292365298864873,1.8409183025360107,True,4145,8.450606384251952,188.07767830683184,2356.4531860351562,51,0.9201861172454346,0.204
111,38.84316568250201,101.0322999008419,38.84343881,101.0322722,30.499301630470363,1.9022629261016846,True,4327,52.47678964001546,218.8969945730611,2379.2992553710938,45,0.9079993850799065,0.18
112,38.84316997916143,101.03377277769144,38.84344454,101.0337733,30.564146111233068,1.927196741104126,True,4226,25.252447960022124,203.07601791067816,2389.3070068359375,46,0.9150063104784498,0.184
113,38.84316620215471,101.0354129256194,38.84345027,101.0352745,33.82422761621339,1.8461756706237793,True,4105,37.7907834994396,206.01522663101085,2386.780517578125,98,0.913684888445438,0.392
114,38.843306354722266,101.03688933735549,38.843456,101.0367642,19.881350278112457,1.9012293815612793,True,4229,1.417194144497142,204.24562608053515,2369.5440063476562,80,0.9138038265871444,0.32
115,38.84332059594939,101.03845772838942,38.84346746,101.0382653,23.36131757451421,1.8848402500152588,True,4035,27.20834589941011,213.25308629390096,2404.6984252929688,78,0.9113181577985523,0.312
116,38.843435898735606,101.04002509269925,38.84345027,101.039755,23.47681960298755,2.098191022872925,True,3964,28.143543339851774,201.63875904944524,2359.1537475585938,84,0.9145291996089215,0.336
117,38.84350653538313,101.0414108198946,38.84345027,101.0412561,14.807167350356373,1.8602843284606934,True,3744,15.396361783223053,190.45931646499704,2343.3265991210938,79,0.9187226754749286,0.316
118,38.84350468174897,101.04303751417918,38.84344454,101.0427573,25.205386912720616,1.8042678833007812,True,3528,41.20006931382954,198.90548845569188,2356.8463745117188,86,0.9156052381662337,0.344
119,38.84342256645879,101.0443846660086,38.84343881,101.044247,12.074463692643661,1.9196686744689941,True,3280,18.65154061891012,198.33749388266745,2337.3764038085938,107,0.9151452485104709,0.428
120,38.84344884204819,101.04590075484028,38.84345027,101.0457481,13.239073815196237,1.9328789710998535,True,2979,15.118112470397527,190.0336069242165,2333.7196044921875,107,0.9185705058317974,0.428
121,38.84339922630931,101.04714645697382,38.84345027,101.0472378,9.748469582033582,1.932459831237793,True,2968,9.54714881260054,193.77835568044375,2316.8434448242188,137,0.9163610488601028,0.548
122,38.84324339761004,101.04882499527619,38.84343881,101.048739,22.996085042801642,1.9371662139892578,True,2963,38.50010121392119,200.77283332411804,2309.2944946289062,176,0.9130588005163104,0.704
123,38.84322156716937,101.05026296378556,38.84345027,101.0502287,25.63200398076825,2.0110509395599365,True,3117,23.019974671824702,197.19698627284762,2304.3792114257812,175,0.9144251148877374,0.7
124,38.84330342820883,101.05182474735739,38.84345027,101.0517298,18.30302274949665,1.830592393875122,True,3226,14.258583960450627,197.3398709341335,2283.7512817382812,172,0.9135895959809038,0.688
125,38.843296348444674,101.05321554911455,38.84344454,101.0532195,16.500241454623946,1.8412821292877197,True,3320,26.628035455944715,190.29257947879393,2274.2347412109375,153,0.9163267643262406,0.612
126,38.84343887401381,101.05484595182278,38.84345027,101.0547207,10.935581623417697,1.8724148273468018,True,3375,29.956841252996355,181.7322396001395,2256.320281982422,155,0.919456363951811,0.62
127,38.84360893666684,101.05626110908602,38.843456,101.0562103,17.585832797232815,1.8489162921905518,True,3344,27.212836418450156,181.79710996375536,2245.4624633789062,162,0.9190380097959009,0.648
128,38.84369422191967,101.05772600023317,38.843456,101.0577115,26.548659727969927,1.8304061889648438,True,3308,26.20610516246549,175.72350774114364,2237.6128540039062,131,0.9214683150274587,0.524
129,38.84351575851429,101.05923041996508,38.84345027,101.0592126,7.452167768302385,1.8478164672851562,True,3298,6.6404274908557595,184.1294991172811,2234.832244873047,189,0.9176092525335203,0.756
130,38.84322954716716,101.06078539619898,38.84343881,101.0607138,24.108345544112137,1.898813009262085,True,3233,44.80886285371893,192.86312751202,2242.0723266601562,170,0.9139799705751182,0.68
131,38.84326132986955,101.06240312128914,38.843456,101.0622035,27.736070758713687,1.8130273818969727,True,3146,32.276098569734884,183.00964285582526,2216.0130004882812,187,0.9174149055914832,0.748
132,38.843172255991604,101.0637210013085,38.84344454,101.0637046,30.34400799494598,1.8177855014801025,True,3235,44.27500197285914,188.97934295112566,2214.6160583496094,152,0.914667220876219,0.608
133,38.843001993908,101.06521599770637,38.84343881,101.0651943,48.66275842898333,1.7961452007293701,True,3260,53.94250973521801,198.78218330541225,2207.3414916992188,186,0.9099449794909672,0.744
134,38.84332722092525,101.06673538918857,38.84346746,101.0666955,15.990060775455776,1.7743077278137207,True,3302,12.55588995829736,173.80738092279412,2190.6092224121094,193,0.9206579707852173,0.772
135,38.84362137158766,101.06828210418898,38.84346173,101.0681852,19.65800958902513,1.7313852310180664,True,3127,38.86272311878218,173.06287889374914,2162.2998962402344,174,0.9199635169965704,0.696
136,38.843778988058546,101.06980564869701,38.84344454,101.0696863,38.64257242128107,1.7207601070404053,True,3143,40.82890159232332,170.44917565194743,2162.9838256835938,128,0.9211972028509837,0.512
137,38.8438636206487,101.07134436520636,38.84345027,101.071176,48.27505565835815,1.8485121726989746,True,3110,45.94239749113816,184.65961593817707,2176.443634033203,148,0.9151553419299991,0.592
138,38.8438713429904,101.0727949806377,38.84344454,101.0726772,48.59717360407931,1.8908545970916748,True,3212,37.22397995349735,172.78082126668366,2137.960235595703,126,0.9191842680747795,0.504
139,38.84366854829931,101.0742143033965,38.84343881,101.0741668,25.90411829355004,1.8602821826934814,True,3319,11.19740463386047,173.26744934333658,2132.4346313476562,114,0.9187466538030125,0.456
140,38.84352411032291,101.07572065234045,38.84343881,101.075668,10.536372296145807,1.772456407546997,True,3505,8.045744584632542,171.11540517664213,2095.8465270996094,118,0.9183549926179735,0.472
141,38.84337490130423,101.07718167330327,38.84343881,101.0771691,7.197385009244951,1.8661057949066162,True,3543,13.530114645124158,174.53274931143065,2066.6525268554688,109,0.9155480918812258,0.436
142,38.84328304270265,101.07862149111904,38.84345027,101.0786588,18.894805872945135,1.8761589527130127,True,3367,20.4476583734863,176.15218961377775,2040.0455932617188,53,0.9136528172725112,0.212
143,38.84310441157251,101.08015072377475,38.84346746,101.08016,40.42255598312936,1.804060697555542,True,3207,47.0417302871822,177.30766999492977,2060.695281982422,107,0.9139573562645531,0.428
144,38.84304444522617,101.08151327343347,38.84345027,101.0816611,46.96004436659963,1.7335267066955566,True,3025,48.25011622344007,181.62697638848633,2049.2784423828125,138,0.9113702791030689,0.552
145,38.84303645869029,101.083127499049,38.84345027,101.0831508,46.109770987447476,1.7995684146881104,True,2881,43.37983928067381,182.0196000591408,2038.4527893066406,129,0.9107069827596778,0.516
146,38.843135744790665,101.08465320626217,38.84343881,101.084652,33.73738127491589,1.773256778717041,True,2580,17.11300452844054,173.09226149586388,2039.5174865722656,81,0.9151307784142744,0.324
147,38.843176190589105,101.08618407566354,38.84345027,101.0861417,30.73102495858745,1.8407363891601562,True,2869,28.249550061325543,168.84853270389823,2035.544921875,77,0.9170499599938247,0.308
148,38.8429753611914,101.08761797668228,38.84345027,101.0876428,52.910657010834605,1.8942286968231201,True,3099,71.12152428835148,174.47487447988198,2049.2823486328125,95,0.9148605000202712,0.38
149,38.84330042222974,101.08907463045449,38.843456,101.0891325,18.03134209173596,1.769167423248291,True,3453,15.5357880355992,162.17826628618155,1973.2916870117188,119,0.9178133332473627,0.476
151,38.83982954535045,101.08779897389401,38.83987501,101.0878262,5.584750681647713,1.9641921520233154,True,3212,9.387438111782968,168.51152593864757,2036.075439453125,110,0.9172370911836604,0.44
152,38.839910763832584,101.08620359245505,38.83986355,101.086325,11.767353131010234,1.7600491046905518,True,3291,4.022307560055758,167.87581287856594,2054.906982421875,77,0.9183049090228353,0.308
153,38.839879873134734,101.08464132788878,38.83986355,101.0848353,16.918984325858805,1.7955741882324219,True,3071,25.257850573596556,179.40998766334098,2067.927215576172,56,0.9132416333070247,0.224
154,38.83960564839237,101.0831355531875,38.83986355,101.0833342,33.48125150555198,1.820934534072876,True,3087,48.23944175108121,219.75533938609556,2056.2794494628906,55,0.8931296330158351,0.22
155,38.83951781330039,101.0817136623595,38.83988074,101.0818445,41.96398310140338,1.8968920707702637,True,3159,43.49089957763309,191.50454545873646,2120.6935119628906,100,0.9096972078339213,0.4
156,38.839685923550874,101.08019072796046,38.83986928,101.0803433,24.324400573996563,1.7096693515777588,True,3246,20.879736065700286,174.87483867574457,2113.6886291503906,154,0.9172655630238042,0.616
157,38.83980151745393,101.07852917343885,38.83986355,101.0788536,28.96911628951949,1.8378584384918213,True,3241,28.63937040206675,166.7147268027578,2115.149688720703,129,0.921180648494154,0.516
158,38.839837462786534,101.07708613194296,38.83987501,101.0773525,23.474361807342074,1.8258733749389648,True,3317,23.540328037434545,172.43497307818083,2131.4366760253906,137,0.9190991808399722,0.548
