image_num,estimated_lat,estimated_lon,actual_lat,actual_lon,error_meters,processing_time_sec,measurement_available,feature_count,measurement_error_meters,length_std,length_mean,inlier_count,length_confidence,inlier_confidence
26,32.31775230122901,119.8766361135646,32.31765006,119.8768655,24.39616030888146,3.6495208740234375,True,6177,21.319134707457838,280.0761545357028,1411.0556030273438,423,0.8015130275980518,1.0
27,32.318331468968964,119.87588843403933,32.31818864,119.8760748,23.667652664301027,3.6131131649017334,True,6391,13.734769897811988,294.95075362081946,1397.5259704589844,400,0.7889479266535921,1.0
28,32.318748110878936,119.87505181260478,32.31868711,119.8752612,20.83491155077509,3.742595672607422,True,6662,37.94160389661775,288.8071749065446,1420.4276733398438,142,0.7966759023868678,0.568
29,32.31941374551253,119.87436521537066,32.31921423,119.8744591,23.901626683838007,3.609015703201294,True,6672,25.508307897127548,288.28068176365207,1411.9301452636719,325,0.7958251102360189,1.0
30,32.3199153064613,119.87362293687954,32.31974708,119.8736684,19.20911221242546,3.635206460952759,True,6838,18.093817015522212,283.00592312806725,1402.4244384765625,298,0.7982023734301911,1.0
31,32.32037323835924,119.87275879279247,32.32025701,119.8728663,16.42207058587528,3.7034666538238525,True,6651,30.99011928293641,293.87688275946806,1344.5908508300781,186,0.7814376897046085,0.744
32,32.32084620220153,119.87193118879456,32.32077841,119.8720641,14.604044103484993,3.5905795097351074,True,6459,18.735563623505023,293.7075178823391,1381.5321350097656,313,0.7874044979197947,1.0
33,32.321338112826524,119.87104596028155,32.3212998,119.8712505,19.7082278011142,3.619417905807495,True,6723,18.240658017835262,295.2925790849064,1398.0844421386719,353,0.7887877368600192,1.0
34,32.321902063398234,119.87033724465174,32.32182692,119.8704713,15.132816080213196,3.6495096683502197,True,7152,17.24669094933454,287.2843770599211,1401.6013793945312,244,0.795031325394369,0.976
35,32.3223340682093,119.869471644883,32.32233112,119.8696577,17.5054258430597,3.61601185798645,True,7482,26.515339818183232,290.0669504072209,1405.8539733886719,277,0.7936720627477097,1.0
36,32.32280045298712,119.8687112224478,32.3228697,119.868867,16.557936312524017,3.7382805347442627,True,7540,14.168015371751121,283.70103771186945,1398.3057556152344,114,0.7971108703710905,0.456
37,32.32331298157654,119.86775596690681,32.32336818,119.868042,27.600053197031382,3.6028082370758057,True,6857,31.469237055185197,302.1653121463207,1408.8043212890625,272,0.7855164783496419,1.0
38,32.32387134814193,119.8670222562758,32.32390676,119.8672627,22.959672809066742,3.604247808456421,True,6707,18.912471361727583,291.7060535444761,1407.9642639160156,238,0.7928171466986351,0.952
39,32.32441253201731,119.86635114385575,32.32441669,119.8664606,10.307022744365172,3.7048916816711426,True,6283,2.7926068059389895,292.66414588241355,1410.1614990234375,280,0.7924605471890356,1.0
40,32.324979245787425,119.86557875908595,32.32493808,119.8656585,8.79029824422191,3.6629719734191895,True,5650,1.483785928476346,290.2770555482282,1416.5831604003906,251,0.7950864702738788,1.0
41,32.32554877974316,119.86491117139644,32.32547666,119.8648563,9.544571610153524,3.6974329948425293,True,5427,14.507169689431118,284.9847516538299,1402.3176574707031,322,0.7967758944376098,1.0
42,32.32601317300359,119.8641327547317,32.32599805,119.8640656,6.537767014574356,3.6478681564331055,True,4091,6.558113037486964,284.8965933516304,1397.281494140625,198,0.7961065150105266,0.792
43,32.3265524601697,119.86324488568137,32.32650225,119.863252,5.6293199870501685,3.575449228286743,True,2904,7.569943958492169,286.1095106025757,1407.86279296875,152,0.7967774189136296,0.608
44,32.32714046144775,119.86259193130911,32.32702938,119.8624613,17.433219524622107,3.8081109523773193,True,2006,44.030144306344724,468.3321231613326,1639.871826171875,32,0.7144093119432331,0.128
45,32.32751885095012,119.86170204521657,32.32754504,119.8616477,5.885144875625179,3.673126697540283,True,2246,15.775600349415575,294.1565269991919,1414.2057800292969,153,0.7919987804086771,0.612
46,32.32805662529768,119.86083159284992,32.32807216,119.8608571,2.9577102518888334,3.6201181411743164,True,2633,3.7184434411475498,295.1491757805541,1415.3090515136719,168,0.7914595575680857,0.672
47,32.328570023374446,119.86000474346679,32.32858782,119.8600549,5.11730911412835,3.7242438793182373,True,2547,14.461714749820265,293.7374375089134,1403.0794372558594,144,0.7906480348087742,0.576
48,32.32916236995236,119.85911939150759,32.32910921,119.8592413,12.904866592955925,3.6559884548187256,True,3096,16.91427505983624,300.44562351664143,1408.3548278808594,106,0.7866690853975205,0.424
49,32.32962888909814,119.8582973083761,32.3296306,119.8584506,14.421519553896712,3.6438040733337402,True,3612,22.244771392762104,294.78953830328845,1416.6069641113281,72,0.7919044973153742,0.288
50,32.33026399755796,119.85748004129228,32.33013481,119.857637,20.611396589595476,3.60736346244812,True,3957,20.58041691929228,300.91249998981027,1396.9503173828125,269,0.784593269892683,1.0
51,32.330870031881325,119.85680974421354,32.33069058,119.8568693,20.747323494982247,3.611823558807373,True,3786,32.77049593600647,298.03555331397325,1337.6183319091797,151,0.7771893923668138,0.604
52,32.33139757086931,119.85609121174905,32.33122343,119.8560786,19.421631783333865,3.8548030853271484,True,3189,16.933564297216574,283.9265901186586,1403.8245239257812,164,0.7977478058834158,0.656
53,32.331939168775016,119.85536179393475,32.3317219,119.8552535,26.244256101104547,3.6067731380462646,False,2436,,,,,,
54,32.33244535758399,119.85450012647048,32.33225475,119.8544629,21.505476072616705,3.8977468013763428,True,2245,22.823657069468183,285.02357021840317,1423.447998046875,137,0.799765379129068,0.548
55,32.332922813737234,119.85351571901602,32.33274749,119.8536493,23.212514319675744,3.6804165840148926,True,2805,28.02859150188515,329.35888884009347,1507.5932312011719,33,0.7815333194500499,0.132
56,32.33339479597544,119.85271296528697,32.33328035,119.8528586,18.70828685219034,3.600180149078369,True,3028,18.547535408440993,291.64064671532685,1412.4051513671875,218,0.7935148803209737,0.872
57,32.33391852597196,119.85195909686367,32.33380747,119.8520564,15.382522522687575,3.608668804168701,True,3261,17.75693157290621,292.022471270673,1409.3968505859375,113,0.792803232709603,0.452
58,32.33439510002389,119.85108766624998,32.33432313,119.8512543,17.604104217111935,3.7261171340942383,True,3280,13.945114236792854,296.56133641705065,1418.2051696777344,269,0.7908896803101911,1.0
59,32.33491928991387,119.8503486364079,32.33486744,119.8504751,13.222805489936903,3.8600096702575684,True,2922,16.86784475787364,280.1818831148288,1423.8375549316406,50,0.8032206116881918,0.2
60,32.33541971039081,119.8494185826402,32.3353831,119.8496615,23.212002015238976,3.7676258087158203,True,3308,26.75410937490737,286.4157299287887,1383.2809753417969,177,0.7929446475196278,0.708
61,32.33589793762068,119.84860476058248,32.3358873,119.8488479,22.902947499306325,3.563443899154663,True,3585,24.95242667527438,288.3451728149067,1410.9162902832031,300,0.7956326857938332,1.0
62,32.33635965227658,119.84780063187601,32.33639724,119.8480457,23.430394570329398,3.658320665359497,True,3235,28.260013944758878,315.3541450249323,1470.6060791015625,55,0.785561783331134,0.22
63,32.33686564488046,119.84698586522961,32.33690144,119.8472207,22.447586546709758,3.5937530994415283,True,2442,26.788430669143114,297.77982870020764,1410.9288024902344,120,0.788947657617707,0.48
64,32.33740664358386,119.84626005815733,32.33743429,119.84643,16.280102687579365,3.6381750106811523,True,1923,7.993542317397696,288.471624536607,1416.4804382324219,107,0.7963461995305907,0.428
65,32.33807625114777,119.84545617659884,32.3379786,119.8456508,21.292367073885778,3.626662015914917,True,1675,23.6896563203108,285.0228047573532,1424.753662109375,64,0.7999494141777663,0.256
66,32.33847749917703,119.84456903455818,32.33849426,119.8448486,26.365041115831133,3.7621114253997803,True,2688,45.78795125753486,279.9745939191697,1354.3996276855469,67,0.7932850923788264,0.268
67,32.33908623000944,119.84392165738849,32.33899846,119.8440236,13.690451035404273,3.6946189403533936,True,3484,20.236202970496063,313.4185848413608,1447.5693969726562,104,0.7834863147170545,0.416
68,32.33953885985536,119.84308519530686,32.33952559,119.8432329,13.972997839545016,3.6691203117370605,True,4443,18.027673823918192,311.64045626670895,1422.786376953125,231,0.7809646892078893,0.924
69,32.34004784536504,119.84236679376518,32.34004698,119.8424422,7.0941770319672885,3.5917506217956543,True,4145,3.4841500602024342,310.65421194037634,1413.6831970214844,298,0.7802518891114363,1.0
70,32.340584537372834,119.84164841802459,32.34057983,119.8416515,0.5988804141212147,3.684779167175293,True,3842,12.006202217025148,275.83286152553234,1406.0066833496094,42,0.8038182429770533,0.168
71,32.341136491742375,119.84094165323542,32.34109549,119.8408494,9.80542868563823,3.5759224891662598,True,3591,17.00483705522773,257.14307865512876,1378.037353515625,61,0.8133990504690531,0.244
72,32.34166945659333,119.84020752883325,32.34163407,119.8400587,14.544070966115022,3.5690386295318604,False,3359,,,,,,
73,32.34212500098138,119.83935860299277,32.34213254,119.8392336,11.789038580069779,3.624221086502075,True,2921,5.961083015690734,283.61622850996577,1419.7714538574219,119,0.8002381103385338,0.476
74,32.34260673125223,119.83850235073334,32.34265966,119.838443,8.11712866679166,3.6941757202148438,True,2544,7.54848686433622,280.4629944967002,1409.2985534667969,127,0.8009910719011407,0.508
75,32.34301859929777,119.83762296559841,32.3431696,119.8376408,16.89291362430776,3.6984939575195312,True,2484,33.89248392258412,286.2776012679819,1400.0639038085938,42,0.7955253324585964,0.168
76,32.34358827478599,119.83693483504997,32.34370818,119.8368387,16.12296267622518,3.5763185024261475,True,2764,18.68991524041671,284.13601387308915,1405.6685485839844,174,0.7978641450295543,0.696
77,32.34396044252294,119.83584889657988,32.34418946,119.8360136,29.83308070879169,3.552327871322632,True,2698,55.27077485387375,296.5943610432726,1410.9067993164062,146,0.7897845830872922,0.584
78,32.34459976189985,119.83514779249627,32.3447395,119.8352459,18.087383579345843,3.7782201766967773,True,2390,15.547833387350073,299.91987333207345,1392.6651611328125,78,0.7846432281768903,0.312
79,32.34511857139548,119.83422557454868,32.3452437,119.8344208,23.049933306830805,3.6075937747955322,True,2338,27.556628652876846,325.4161101307437,1472.7718505859375,133,0.7790451318028125,0.532
80,32.34580777057363,119.8336393759979,32.34578801,119.8336416,2.209673605543223,3.6389319896698,True,2648,19.713910743835868,297.47641600014686,1430.6648559570312,188,0.792071207479859,0.752
81,32.34635641906189,119.83300150527258,32.34632086,119.8328509,14.710160172487877,3.620788097381592,True,2554,20.115082284319776,290.7812302857999,1415.9118041992188,250,0.7946332325054287,1.0
82,32.34688877055327,119.83218573016288,32.34683653,119.8320487,14.141603447241083,3.606513738632202,True,2798,5.713950899296322,290.1574230432855,1403.7693786621094,203,0.7933012163865365,0.812
83,32.34739325297442,119.83137829307569,32.34736938,119.8312581,11.614774262610268,3.66780948638916,True,2652,6.066305182527514,274.61826390618415,1420.1469421386719,41,0.806626866729282,0.164
84,32.34799382141217,119.83050881501119,32.34785066,119.8304215,17.928906018260825,3.5158488750457764,False,2521,,,,,,
85,32.34843135090043,119.82968563687469,32.3484007,119.8296423,5.316191918559961,3.572073459625244,True,1804,3.248711593001927,313.0290165580253,1466.4524841308594,52,0.7865399527462003,0.208
86,32.34890439215027,119.82881470257911,32.34891636,119.8288402,2.7437237133321166,3.6566147804260254,True,1512,12.451067965843201,328.87604437901535,1486.1679382324219,82,0.778708693736076,0.328
87,32.34946532230678,119.82790406567814,32.3494263,119.828038,13.327134508060263,3.7755861282348633,False,1710,,,,,,
88,32.349944676111484,119.82719024835488,32.34994769,119.8272359,4.307571381517044,3.597431182861328,True,2207,3.060841808511496,285.7660410857638,1430.3539428710938,108,0.8002130573974182,0.432
89,32.3504422478717,119.826443252715,32.35046335,119.8264223,3.066465409055516,3.5749402046203613,True,2581,5.30798912226867,298.1785396755904,1403.92529296875,148,0.7876108214810633,0.592
90,32.351080660070885,119.82563904578322,32.35097328,119.8256202,12.084299648664205,3.619070053100586,True,2769,26.404775630196006,230.02574760327843,1265.3059997558594,22,0.8182054399112453,0.088
91,32.35150493713477,119.82470913113085,32.35151186,119.824818,10.270333404863166,3.854196310043335,True,2704,25.403116218220582,288.44830637385934,1393.6249084472656,148,0.7930229973463666,0.592
92,32.352048299987395,119.82392153778534,32.35202752,119.8240273,10.214513305160793,3.588552236557007,True,2726,11.373110376062506,298.89191820515566,1406.3451843261719,263,0.7874690214491225,1.0
93,32.352510616868024,119.82305443118449,32.35254319,119.8232252,16.468505381515016,3.8178579807281494,True,2425,27.238506601309183,295.6681246324033,1408.9283752441406,173,0.7901468024723616,0.692
94,32.353065363726,119.82212780947006,32.35305312,119.8224001,25.650817927100903,3.8614895343780518,False,2604,,,,,,
95,32.35357608122607,119.82135895669653,32.35358597,119.8216095,23.594496455155536,3.7007198333740234,True,2954,20.38844849256312,303.4277768983867,1421.0703735351562,124,0.7864794154116674,0.496
96,32.354081201651404,119.82060294539045,32.35412455,119.8208302,21.91587187003324,3.62333083152771,True,3255,16.70834145436939,299.68761205165197,1377.9747314453125,94,0.7825158871111377,0.376
98,32.35218341828817,119.82000846507421,32.35202752,119.8199364,18.631689149732058,2.9600017070770264,False,2286,,,,,,
99,32.3514909584564,119.82099978569119,32.35151186,119.8207386,24.679865923711304,3.06270170211792,True,1912,18.46474043946549,213.88443605235793,1371.1697998046875,46,0.8440131659238527,0.184
100,32.35085794089808,119.82183387210986,32.35099047,119.8215292,32.23496908424113,3.1824991703033447,True,2263,13.853175146447322,215.08270974568237,1396.2038269042969,125,0.8459517832560524,0.5
101,32.35036245672448,119.82272889772364,32.35048054,119.8223543,37.61060580239414,3.177149772644043,True,2577,20.82452446086184,219.9786593511467,1385.5984497070312,158,0.8412392425831173,0.632
102,32.34966723165668,119.82344962812084,32.34994196,119.8231335,42.65769126490872,3.224987745285034,True,2539,29.804437739964573,220.37036942307427,1395.7427368164062,140,0.8421124727285173,0.56
103,32.349070036137164,119.8242821313982,32.34939765,119.8239127,50.376672239173516,3.245084762573242,True,2756,29.78093141730416,210.08762591864695,1403.5814514160156,67,0.850320317565683,0.268
104,32.348668441052084,119.82490843826807,32.34887626,119.8247149,29.43925747335531,3.3380825519561768,True,2824,14.763530355596195,215.61723951087848,1393.4125366210938,111,0.8452595811763458,0.444
105,32.348032142926016,119.82575881733197,32.34834341,119.8255056,42.04817448520788,3.194667339324951,True,2467,39.455684271055574,190.3093230781637,1330.7859191894531,71,0.8569947875657746,0.284
106,32.347577461541476,119.82667247926658,32.34783347,119.8263077,44.60615457275638,3.16019868850708,True,2136,35.763697059410504,214.48081571925448,1381.2384338378906,125,0.8447184711452743,0.5
107,32.34707953022801,119.82751503313852,32.34730635,119.8270984,46.62223250204282,3.091968536376953,True,1833,27.423063789747918,218.95790013524095,1401.73779296875,55,0.8437953936652385,0.22
108,32.346583385244315,119.82832742824708,32.34680215,119.8279235,45.13202266161745,3.0500760078430176,True,1691,24.543569810377438,240.05285720005114,1390.0693054199219,66,0.8273087131238148,0.264
109,32.34618961175405,119.82900327781061,32.34628649,119.8287256,28.260059296002968,3.008814573287964,True,2286,29.255760967295316,211.8791035415373,1378.0632629394531,175,0.8462486380417744,0.7
110,32.34561240057247,119.82982156955234,32.34578801,119.8295507,32.11594482032252,3.1295552253723145,True,2615,29.849386092641897,214.7324317454591,1389.54931640625,256,0.8454661312051772,1.0
111,32.34512363467421,119.83068847006717,32.34528381,119.8303528,36.26327618459743,3.145141839981079,True,3290,30.590911379335825,231.1864835308722,1394.0413513183594,184,0.8341609570532202,0.736
112,32.34436379972296,119.8313883240359,32.34470512,119.8311091,46.19117549291677,3.32308030128479,True,2879,76.46523624867845,230.49182654589015,1462.6105041503906,101,0.8424106582772154,0.404
113,32.34399781990648,119.8320767249278,32.34419519,119.8319227,26.31869176180552,3.0984020233154297,True,2542,25.352540584439705,206.82399059168972,1388.3135681152344,191,0.8510250167240874,0.764
114,32.34340155349596,119.83292468225049,32.34368526,119.8327363,36.21434898564574,3.470372438430786,True,2060,39.3948350713507,193.43869582630452,1349.9951171875,138,0.8567115589060031,0.552
115,32.34275385044075,119.83366315022404,32.34312376,119.8334926,44.19341909401512,3.2889766693115234,True,2426,45.53990904158608,208.0664323701357,1386.1844787597656,104,0.8498998974824079,0.416
116,32.34234690980259,119.83454760410783,32.34261956,119.8343177,37.268578799936535,3.1003825664520264,True,2544,26.492273583271654,203.89894366048048,1390.5508422851562,197,0.8533682210961779,0.788
117,32.3418543662429,119.8354036469438,32.34211535,119.8351198,39.45935825818771,3.1179118156433105,True,2675,32.02370952812019,202.1339959550533,1381.1134033203125,114,0.8536441718188339,0.456
118,32.34139262164698,119.83601729988511,32.34159969,119.8359334,24.364597844875227,3.044919013977051,True,2430,33.006951308567736,215.88444584892898,1390.7791137695312,127,0.8447744550435465,0.508
119,32.340867305714646,119.83688175905098,32.34107257,119.8367355,26.672557311866107,3.1549904346466064,True,2735,25.64931211176596,214.50522536964385,1386.7192077636719,156,0.8453145927677953,0.624
120,32.34030381032646,119.83761610973782,32.34055118,119.8375262,28.806816187200727,3.190457344055176,True,2904,25.285218480777793,204.35443250258635,1405.8015441894531,189,0.8546349352458482,0.756
121,32.33983470562839,119.83845150427503,32.34004698,119.8383513,25.441108819175223,3.081573247909546,True,3368,18.51181241619504,214.66539534287793,1393.1232604980469,237,0.8459106947463254,0.948
122,32.33932396896004,119.83905513350325,32.33947975,119.8390961,17.764587966047003,3.2040460109710693,True,2912,37.84846899543339,212.21650264591096,1392.9548950195312,174,0.8476501260703525,0.696
123,32.338725281458835,119.83988402767905,32.33895836,119.8398983,25.981017049004357,3.1913251876831055,True,2803,34.98707890197339,199.0250471211651,1395.6542358398438,89,0.8573965943639325,0.356
124,32.338253595192214,119.84081574934635,32.33846561,119.8407233,25.152818252873427,2.941638469696045,True,3327,30.396237564587754,220.9120982872447,1379.2822265625,92,0.8398354636688024,0.368
125,32.3378652357048,119.84176184438728,32.33794995,119.8415484,22.183185872028332,3.0939977169036865,True,3792,24.360224733557846,226.87438607071036,1344.4145202636719,237,0.8312467005888817,0.948
126,32.337325894764035,119.84235268839893,32.3374171,119.8423162,10.717496784203622,3.1679704189300537,True,4290,25.117740803790586,223.74638853932967,1356.840087890625,247,0.8350974513974074,0.988
127,32.33673616971522,119.84315302047646,32.33689571,119.8431298,17.89385187140797,3.271834135055542,True,3798,23.197194064230633,198.0389708127936,1391.2385864257812,165,0.8576527615428107,0.66
128,32.336292130744425,119.84403592892868,32.33638005,119.8439319,13.840380282460659,2.995635747909546,True,2672,17.203400960770473,213.43699442177999,1417.8028259277344,143,0.8494593250072567,0.572
129,32.33565451639053,119.84479846966708,32.33584147,119.8447111,22.375806084336165,3.0258913040161133,True,2057,40.849161621438654,227.6981515050194,1391.30224609375,71,0.8363417063802566,0.284
130,32.33520105403647,119.84568424583166,32.33533726,119.8455362,20.587743848272172,3.17836332321167,True,1808,19.973002178514427,208.65247720574675,1400.501708984375,90,0.8510159067516891,0.36
131,32.33476786736778,119.84658443655515,32.33483306,119.8463498,23.234894222856564,2.950026512145996,True,2951,24.789266934189687,204.6240626270363,1395.5574340820312,204,0.8533746747860408,0.816
132,32.33431658544326,119.84723870925329,32.33430021,119.847129,10.480190103189603,3.076599359512329,True,3934,20.257099255931113,194.82324943627128,1386.1743469238281,133,0.8594525646296807,0.532
133,32.333673096942704,119.84804746269134,32.33376736,119.8479197,15.954957810062746,3.1286122798919678,True,4423,20.410976499493785,204.01147162157488,1390.9875183105469,381,0.8533333556656487,1.0
134,32.33315872706664,119.84895279914126,32.33326316,119.8487447,22.76781246730973,3.0620040893554688,True,4221,28.021253660419042,206.90580283447756,1373.4416809082031,227,0.8493523200070214,0.908
135,32.33260982455438,119.84975771796317,32.33273031,119.849524,25.754204578766444,3.285520553588867,True,3922,15.389640982094667,205.83317842114388,1357.9773254394531,149,0.8484266455962108,0.596
136,32.332060015999936,119.85060091553359,32.33220891,119.8503261,30.709253540856174,3.068268060684204,False,3639,,,,,,
137,32.331718129147546,119.85131032938409,32.33169898,119.8511512,15.120441207353968,3.0270559787750244,True,2942,29.08631334029107,234.34477642639888,1420.3236999511719,58,0.8350060789421065,0.232
138,32.331193175269284,119.85221297497725,32.33118332,119.8519533,24.452449854163333,3.477299451828003,True,2113,30.390075223259164,214.18766135345857,1433.8757629394531,119,0.8506232779091176,0.476
139,32.33063141860021,119.85305080076536,32.33067339,119.8527554,28.1786283781903,3.040872573852539,True,1682,24.266152687017055,228.93876776392358,1378.9311828613281,27,0.8339737540136934,0.108
140,32.33005108235708,119.85380361437133,32.33013481,119.8535347,26.959418137679585,3.250044345855713,True,1799,11.249358623486495,181.41134323395354,1302.1726989746094,42,0.8606856499319905,0.168
141,32.32955448508507,119.85440555131392,32.32962487,119.8543597,8.944015260656807,3.065000534057617,True,2337,24.078351111418414,160.39164629224112,1310.963134765625,24,0.8776535799987113,0.096
142,32.32909607411753,119.85522422229216,32.32910921,119.8551504,7.09680512149378,3.0319619178771973,True,2999,7.019062762945875,220.69927858374197,1383.2700805664062,234,0.8404510574729033,0.936
143,32.328494668578166,119.85594867326078,32.32857636,119.8559525,9.10101133310265,3.257417917251587,True,3793,18.488223552655548,216.2145963927536,1383.3175964355469,190,0.8436985136675172,0.76
144,32.32794361641204,119.85669914994381,32.32804924,119.8567432,12.466846083874554,3.1586499214172363,True,3544,12.598253893913537,211.25691910646117,1391.617919921875,351,0.8481933035769466,1.0
145,32.32751995002352,119.85739056044142,32.32753358,119.8575568,15.711718422653146,3.2702674865722656,True,3136,5.923856871144093,208.60343782891943,1394.0516662597656,374,0.850361759985122,1.0
146,32.32697563445177,119.8582770764576,32.32701219,119.8583475,7.774809221737936,3.404120922088623,True,2048,10.209449852206273,216.08920886391886,1394.1555786132812,161,0.8450035188476918,0.644
147,32.32640681013056,119.85913298992467,32.32647934,119.8591382,8.088887086111026,3.1615161895751953,True,1777,18.234522953612515,207.83485081708204,1391.6071166992188,59,0.8506512015330521,0.236
148,32.32576866575921,119.85990503182046,32.32594649,119.8599289,19.922324326264874,3.172203779220581,True,1676,34.35793062766817,209.87435757093422,1389.2112426757812,70,0.8489255261376291,0.28
149,32.325200823328885,119.86071157606784,32.32541364,119.8607196,23.702773502026268,3.1146891117095947,True,2005,20.28056906303078,210.60945984152127,1358.2351379394531,59,0.8449388813773203,0.236
150,32.32482024528224,119.86144696476973,32.3249037,119.8615332,12.333509659024442,3.124121904373169,True,2596,22.898046429305857,196.82611150774247,1466.0562744140625,16,0.8657445045304227,0.064
151,32.324266957826374,119.86233112939352,32.32438231,119.8623353,12.846996047332468,3.212286949157715,True,2986,16.04982392017406,182.7486473787869,1295.3054504394531,62,0.8589146310495439,0.248
152,32.32367441191322,119.86315216999225,32.32386665,119.8631374,21.44500166224286,3.009500741958618,True,3318,23.329930026267583,211.97298107845296,1365.2153625488281,201,0.844732935994286,0.804
153,32.32328535349497,119.86413125969021,32.32336818,119.863951,19.301775011467374,3.0097880363464355,True,3770,31.750361462888822,205.76671353009388,1351.8186645507812,171,0.8477852696326903,0.684
154,32.322758273266906,119.86493628720335,32.32284105,119.8647532,19.533250557554492,3.08488392829895,True,4340,8.28267432703923,201.92676705430097,1401.3600158691406,121,0.8559065730664054,0.484
155,32.322258805601216,119.86558381031722,32.32231393,119.8655439,7.193849650201231,3.1227314472198486,True,4867,14.806659280246052,209.24881607549102,1376.5226135253906,288,0.8479873748389886,1.0
156,32.32170928383106,119.8664357059423,32.32179827,119.866346,13.013048768865012,3.094604969024658,True,5341,12.40486695199677,204.80469421400895,1373.04638671875,306,0.8508392023787027,1.0
