drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
01_0025.JPG,819,sat_tile_y10090_x0,82,4,11,0.382,0.793,"(0.698,0.994,0.806,0.998)",0.768,0.575,1515.46008301,11244.52148438,163.271,1536.00748443,11284.46423325,-177.734,-4.9879,5.8743,0.3390,-6.0521,7.7063,25.1637,6.0615,0.2344
01_0026.JPG,1045,sat_tile_y11099_x0,162,4,17,0.380,1.214,"(0.975,0.845,0.972,0.967)",0.883,0.632,1576.19250488,11502.09689331,162.755,1552.24625866,11509.58620103,-178.550,7.4320,8.0542,1.2239,5.8180,10.9592,6.6960,5.9453,0.2277
01_0027.JPG,1449,sat_tile_y10090_x1009,131,4,13,0.309,1.534,"(0.932,0.822,0.914,0.966)",0.857,0.583,1506.11791992,11772.92993164,160.793,1529.90128565,11801.22124348,-178.194,-9.6330,6.2766,-3.4671,-2.1708,11.4974,6.9071,4.0906,0.2854
01_0028.JPG,2222,sat_tile_y11099_x1009,357,4,32,0.532,1.690,"(0.989,0.780,0.971,0.977)",0.839,0.686,1543.13232422,12040.00933838,156.554,1535.88773519,12034.08430211,-179.523,-1.1388,5.6198,-3.0170,7.3890,5.7340,10.7256,7.9812,0.2771
01_0029.JPG,2164,sat_tile_y11099_x1009,295,4,30,0.608,1.558,"(0.960,0.682,0.949,0.990)",0.767,0.688,1598.57922363,12340.59423828,155.940,1563.77068804,12340.27995925,178.597,13.2360,-4.4034,4.2117,-4.3096,13.9492,5.5887,6.0259,0.2793
01_0030.JPG,1763,sat_tile_y11099_x1009,204,4,32,0.615,1.700,"(0.969,0.736,0.960,0.964)",0.804,0.710,1560.69543457,12546.02661133,153.590,1570.23483880,12561.31168840,177.768,2.3029,13.3457,4.7761,8.7818,13.5429,7.7831,9.9965,0.2702
01_0031.JPG,1416,sat_tile_y12108_x1009,32,4,11,0.234,0.687,"(0.365,0.848,0.444,0.949)",0.480,0.357,1520.36819458,12689.78375244,172.397,1562.48201038,12773.06584284,179.295,-5.9387,49.5113,4.9796,24.6443,49.8661,21.8122,25.1424,0.2546
01_0032.JPG,353,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1566.19258468,13074.72515796,179.295,N/A,N/A,9.2667,14.3003,N/A,17.0403,17.0403,0.2143
01_0033.JPG,15,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1569.90315899,13376.38447308,179.295,N/A,N/A,10.2287,3.9563,N/A,10.9672,10.9672,0.1300
01_0034.JPG,16,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1572.68608972,13602.62895943,179.295,N/A,N/A,5.4117,15.4912,N/A,16.4092,16.4092,0.1309
01_0035.JPG,29,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1575.46902045,13828.87344577,179.295,N/A,N/A,3.9197,27.0271,N/A,27.3099,27.3099,0.1287
01_0036.JPG,32,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1578.25195118,14055.11793211,179.295,N/A,N/A,6.8548,39.2010,N/A,39.7958,39.7958,0.1445
01_0037.JPG,56,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1581.96252549,14356.77724723,179.295,N/A,N/A,8.9285,28.2191,N/A,29.5979,29.5979,0.1296
01_0038.JPG,38,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1584.74545622,14583.02173357,179.295,N/A,N/A,8.5385,39.7539,N/A,40.6606,40.6606,0.1329
01_0039.JPG,113,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1587.52838695,14809.26621991,179.295,N/A,N/A,13.6969,51.9278,N/A,53.7038,53.7038,0.1288
01_0040.JPG,304,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1591.23896126,15110.92553504,179.295,N/A,N/A,12.4358,40.9459,N/A,42.7927,42.7927,0.1596
01_0041.JPG,369,sat_tile_y15135_x0,10,6,4,0.279,0.000,"(0.000,0.422,0.000,0.000)",0.042,0.161,N/A,N/A,N/A,1594.02189199,15337.17002138,179.295,N/A,N/A,8.7302,53.1197,N/A,53.8323,53.8323,0.1718
01_0042.JPG,310,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1596.80482272,15563.41450772,179.295,N/A,N/A,11.6654,64.6546,N/A,65.6985,65.6985,0.1460
01_0043.JPG,234,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1600.51539702,15865.07382284,179.295,N/A,N/A,13.7393,54.3106,N/A,56.0215,56.0215,0.1456
01_0044.JPG,112,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1603.29832776,16091.31830918,179.295,N/A,N/A,13.3493,65.8465,N/A,67.1861,67.1861,0.1619
01_0045.JPG,83,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1607.00890206,16392.97762431,179.295,N/A,N/A,16.5251,54.8646,N/A,57.2993,57.2993,0.1598
01_0046.JPG,219,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1609.79183279,16619.22211065,179.295,N/A,N/A,16.1448,67.0374,N/A,68.9541,68.9541,0.1374
01_0047.JPG,990,sat_tile_y16144_x0,22,9,6,0.226,0.000,"(0.439,0.955,0.007,0.439)",0.188,0.207,N/A,N/A,N/A,1613.50240710,16920.88142577,179.295,N/A,N/A,15.9953,56.0555,N/A,58.2929,58.2929,0.2607
01_0048.JPG,2226,sat_tile_y16144_x0,80,9,9,0.289,0.673,"(0.885,0.940,0.940,0.931)",0.901,0.595,N/A,N/A,N/A,1616.28533783,17147.12591211,179.295,N/A,N/A,17.8287,67.5914,N/A,69.9033,69.9033,0.3443
01_0049.JPG,3658,sat_tile_y16144_x1009,163,9,16,0.368,1.430,"(0.749,0.928,0.632,0.929)",0.703,0.535,1642.92321777,17710.87792969,162.170,1640.25242937,17690.04955750,179.565,23.6242,-21.0099,22.9316,-14.7909,31.6152,59.9151,27.2879,0.4141
01_0050.JPG,4794,sat_tile_y16144_x1009,266,4,23,0.393,1.315,"(0.520,0.772,0.670,0.933)",0.602,0.497,1601.23840332,17935.34179688,163.832,1619.34139737,17932.09873791,-179.413,13.9275,-8.9434,18.6214,-7.9751,16.5517,25.5021,20.2573,0.3399
01_0051.JPG,5535,sat_tile_y17153_x0,904,6,82,0.514,1.824,"(0.891,0.768,0.918,0.983)",0.817,0.619,1495.94909668,18194.52209473,162.345,1559.98949827,18181.50619090,-177.626,-10.0479,-7.2416,6.5574,-3.3552,12.3855,21.3139,7.3660,0.4522
01_0052.JPG,6367,sat_tile_y18162_x0,695,4,55,0.578,1.860,"(1.000,0.839,0.894,0.968)",0.874,0.726,1634.87231445,18488.85546875,163.417,1589.01558431,18495.57701189,-178.927,23.7509,-15.3982,11.8604,-17.4052,28.3056,19.0442,21.0620,0.5015
01_0053.JPG,6498,sat_tile_y18162_x1009,873,4,70,0.582,1.990,"(0.925,0.763,0.889,0.992)",0.814,0.698,1610.27264404,18729.59277344,164.354,1592.27255316,18732.89817430,-178.803,15.1586,-7.5517,10.4912,-8.5387,16.9355,12.4375,13.5268,0.5091
01_0054.JPG,6481,sat_tile_y17153_x0,517,4,64,0.576,1.936,"(0.948,0.859,0.938,1.000)",0.890,0.733,1629.24816895,18971.21289062,163.900,1601.87174640,18971.61313201,-179.081,18.9770,-1.2457,11.8782,-1.3652,19.0178,8.2201,11.9564,0.4978
01_0055.JPG,6798,sat_tile_y19171_x1009,426,4,64,0.801,1.883,"(0.824,0.846,0.885,1.000)",0.850,0.826,1603.29510498,19266.96999359,164.969,1596.59250147,19279.74340909,-178.381,13.3495,-9.8274,11.6115,-13.6414,16.5767,20.4020,17.9141,0.4925
01_0056.JPG,6687,sat_tile_y19171_x1009,380,4,71,0.676,1.838,"(0.938,0.764,0.913,0.974)",0.817,0.747,1533.82818604,19553.36218262,163.775,1569.33790669,19529.02700603,-177.368,-3.5517,-15.6129,5.6561,-8.3467,16.0117,11.9814,10.0826,0.4646
01_0057.JPG,6825,sat_tile_y19171_x1009,666,4,83,0.666,1.813,"(0.952,0.762,0.970,0.989)",0.825,0.684,1632.09704590,19806.89752197,161.442,1582.47793034,19779.27850017,-178.690,20.8182,-12.2256,7.9517,-3.9789,24.1425,1.8073,8.8916,0.4201
01_0058.JPG,6349,sat_tile_y19171_x1009,128,4,14,0.313,1.556,"(0.943,0.712,0.777,0.983)",0.769,0.541,1536.82830811,19978.29882812,165.217,1565.53990238,20010.73464714,-177.922,-2.7738,15.6847,4.6714,5.9998,15.9281,8.2847,7.6039,0.3854
01_0059.JPG,6424,sat_tile_y19171_x1009,98,4,5,0.183,0.086,"(0.000,0.992,0.000,0.000)",0.099,0.141,N/A,N/A,N/A,1556.85607267,20250.07969171,-177.922,N/A,N/A,5.7453,13.6241,N/A,14.7860,14.7860,0.3601
01_0060.JPG,6234,sat_tile_y19171_x0,103,4,6,0.197,0.000,"(0.121,0.794,0.043,0.000)",0.096,0.146,N/A,N/A,N/A,1545.27763307,20569.20641780,-177.922,N/A,N/A,0.5193,-1.9354,N/A,2.0039,2.0039,0.4004
01_0061.JPG,5904,sat_tile_y20180_x1009,48,4,7,0.172,0.696,"(0.016,0.919,0.000,0.000)",0.094,0.133,N/A,N/A,N/A,1536.59380337,20808.55146237,-177.922,N/A,N/A,0.4911,5.6889,N/A,5.7101,5.7101,0.3730
01_0062.JPG,5959,sat_tile_y20180_x1009,1037,4,91,0.523,1.672,"(0.989,0.759,0.983,0.994)",0.828,0.640,1605.74566650,21101.74151611,159.251,1582.76229096,21077.33873741,179.566,13.9856,-2.1274,8.0257,5.1589,14.1465,15.2650,9.5408,0.4256
01_0063.JPG,5914,sat_tile_y20180_x1009,423,4,32,0.505,1.712,"(0.590,1.000,0.560,0.967)",0.648,0.577,1636.68389893,21351.03698730,168.123,1602.27103299,21381.20817334,179.803,22.0085,2.5258,13.0847,-6.4829,22.1530,15.1179,14.6026,0.4957
01_0064.JPG,5849,sat_tile_y21189_x0,74,4,9,0.478,0.402,"(0.567,0.983,0.649,0.989)",0.659,0.568,N/A,N/A,N/A,1603.09601965,21621.65251838,179.803,N/A,N/A,14.4106,0.8132,N/A,14.4335,14.4335,0.5037
01_0065.JPG,5899,sat_tile_y20180_x1009,41,4,5,0.215,0.000,"(0.776,0.458,0.001,0.352)",0.159,0.187,N/A,N/A,N/A,1603.92100630,21862.09686342,179.803,N/A,N/A,15.7268,8.7471,N/A,17.9956,17.9956,0.3025
01_0066.JPG,6064,sat_tile_y21189_x1009,84,6,7,0.190,0.000,"(0.007,0.695,0.000,0.891)",0.160,0.175,N/A,N/A,N/A,1605.02098850,22182.68932348,179.803,N/A,N/A,12.6959,-7.2512,N/A,14.6207,14.6207,0.3842
01_0067.JPG,6229,sat_tile_y22198_x1009,74,4,6,0.267,0.000,"(0.254,0.823,0.022,0.999)",0.223,0.245,N/A,N/A,N/A,1605.84597516,22423.13366852,179.803,N/A,N/A,16.2262,0.0449,N/A,16.2262,16.2262,0.3092
01_0068.JPG,6400,sat_tile_y22198_x1009,151,4,14,0.294,1.844,"(0.988,0.848,0.980,0.995)",0.890,0.592,1670.80895996,22625.02416992,161.774,1652.12330220,22640.17914170,178.504,30.8588,18.8527,26.0131,14.3276,36.1620,16.0086,29.6979,0.3403
01_0069.JPG,6312,sat_tile_y22198_x1009,128,4,10,0.441,1.249,"(0.764,0.966,0.596,0.941)",0.684,0.562,1560.76336670,22959.68731689,167.459,1605.81732109,22958.65002016,-178.946,2.3212,-1.3459,14.0049,-1.0361,2.6831,28.1729,14.0432,0.3492
01_0070.JPG,6068,sat_tile_y22198_x1009,125,6,8,0.319,1.423,"(0.890,0.759,0.889,0.993)",0.808,0.564,N/A,N/A,N/A,1601.43312187,23196.83900819,-178.946,N/A,N/A,15.0821,6.9323,N/A,16.5990,16.5990,0.3912
01_0071.JPG,6074,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1595.58752291,23514.42432556,-178.946,N/A,N/A,15.7901,-8.8049,N/A,18.0791,18.0791,0.2975
01_0072.JPG,6373,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1591.20332369,23752.61331359,-178.946,N/A,N/A,8.0012,-0.8354,N/A,8.0447,8.0447,0.3426
01_0073.JPG,6726,sat_tile_y23207_x1009,140,4,9,0.340,2.021,"(0.737,0.888,0.653,0.962)",0.716,0.528,N/A,N/A,N/A,1586.81912446,23990.80230162,-178.946,N/A,N/A,10.1903,7.7719,N/A,12.8158,12.8158,0.3264
01_0074.JPG,6625,sat_tile_y23207_x1009,520,6,60,0.568,1.883,"(0.922,0.853,0.953,0.969)",0.881,0.724,1495.31210327,24332.92309570,161.383,1514.25237937,24325.82257046,-177.392,-9.1125,-15.2923,-4.2006,-13.1722,17.8015,15.3344,13.8257,0.6557
01_0075.JPG,6336,sat_tile_y24216_x1009,719,4,71,0.665,2.243,"(0.917,0.816,0.927,0.991)",0.855,0.760,1630.50891113,24532.48721313,158.093,1576.38121665,24549.07614553,179.416,21.5209,4.8479,7.4835,-0.1053,22.0602,12.5041,7.4842,0.5974
01_0076.JPG,6337,sat_tile_y24216_x0,540,6,61,0.510,1.928,"(0.917,0.834,0.938,0.988)",0.868,0.689,1655.99560547,24872.00213623,162.024,1606.18890036,24816.52734545,178.660,27.0189,-17.4371,14.1020,-0.8731,32.1570,10.5419,14.1290,0.6703
01_0077.JPG,6566,sat_tile_y24216_x1009,759,6,58,0.445,1.998,"(0.907,0.873,0.861,0.981)",0.878,0.662,1531.71765137,25131.72070312,167.075,1579.09917185,25136.18022873,-179.085,-2.9973,-15.2582,9.2908,-16.5898,15.5498,25.0823,19.0142,0.6953
01_0078.JPG,6479,sat_tile_y24744_x1009,752,4,61,0.540,1.881,"(0.921,0.878,0.890,0.972)",0.893,0.716,1589.08294678,25424.39434814,164.603,1578.63342445,25393.63383458,-178.893,11.8801,-23.5582,9.1700,-14.3735,26.3842,12.5839,17.0496,0.4852
01_0079.JPG,6512,sat_tile_y24744_x1009,728,4,53,0.609,1.913,"(0.989,0.840,0.944,0.987)",0.880,0.745,1653.25244141,25654.89111328,158.394,1608.05172773,25643.15979262,179.057,26.3080,-12.6540,14.5854,-9.1512,29.1931,9.2285,17.2186,0.5055
01_0081.JPG,6180,sat_tile_y24744_x1009,769,6,49,0.500,1.859,"(0.883,0.884,0.916,0.971)",0.895,0.697,2385.47180176,25259.57391357,19.151,2388.90951178,25254.82851147,20.168,15.7078,-10.9693,16.5994,-9.5524,19.1589,21.9614,19.1517,0.6739
01_0082.JPG,5939,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2480.62073270,25005.13824782,20.168,N/A,N/A,45.9241,-14.7256,N/A,48.2273,48.2273,0.4179
01_0083.JPG,6289,sat_tile_y24216_x1009,274,6,30,0.368,1.902,"(0.745,0.954,0.622,1.000)",0.705,0.537,2363.59985352,24760.73370361,11.494,2413.57795870,24744.86167794,7.259,10.0353,-20.8393,22.9967,-16.1001,23.1297,66.9963,28.0724,0.5361
01_0084.JPG,6416,sat_tile_y23207_x1009,310,4,30,0.379,2.148,"(0.981,0.900,0.991,0.988)",0.926,0.652,2279.26867676,24513.82568359,18.831,2333.64495479,24483.35042459,0.703,-7.4067,-26.8421,6.6951,-17.7426,27.8453,37.8270,18.9638,0.4029
01_0085.JPG,6177,sat_tile_y23207_x1009,496,6,42,0.557,1.790,"(0.541,0.963,0.366,0.851)",0.491,0.524,2283.03796387,24267.64599609,20.863,2312.44245267,24255.79673062,-0.314,-8.6433,-32.4257,-1.0176,-28.8877,33.5579,26.8464,28.9056,0.4987
01_0086.JPG,5790,sat_tile_y23207_x1009,93,4,6,0.390,0.000,"(0.000,0.072,0.000,0.000)",0.007,0.199,N/A,N/A,N/A,2311.16667951,24022.65968691,-0.314,N/A,N/A,-2.4604,-38.3656,N/A,38.4444,38.4444,0.3054
01_0087.JPG,5988,sat_tile_y22198_x2018,107,4,5,0.225,0.102,"(0.151,0.168,0.000,0.000)",0.032,0.129,N/A,N/A,N/A,2310.14606099,23836.15005194,-0.314,N/A,N/A,0.6010,-62.4038,N/A,62.4067,62.4067,0.3250
01_0088.JPG,5669,sat_tile_y22198_x1009,72,4,5,0.240,0.017,"(0.000,0.473,0.000,0.000)",0.047,0.144,N/A,N/A,N/A,2308.87028784,23603.01300823,-0.314,N/A,N/A,-5.2700,-71.8806,N/A,72.0735,72.0735,0.2913
01_0089.JPG,6140,sat_tile_y22198_x1009,108,6,9,0.384,1.034,"(0.845,0.850,0.832,1.000)",0.852,0.618,N/A,N/A,N/A,2307.59451468,23369.87596452,-0.314,N/A,N/A,-2.2748,-81.3585,N/A,81.3903,81.3903,0.3705
01_0090.JPG,5968,sat_tile_y22198_x2018,838,6,78,0.617,2.218,"(0.888,0.825,0.924,0.977)",0.856,0.737,2287.54577637,22908.90179443,21.250,2292.03873785,22943.13072949,-0.118,-7.4740,-22.8074,-6.3088,-33.0277,24.0008,90.8738,33.6248,0.5561
01_0091.JPG,6069,sat_tile_y22198_x2018,851,4,69,0.591,2.048,"(0.951,0.840,0.974,0.981)",0.879,0.735,2300.54577637,22658.90542603,15.339,2295.06329976,22669.81325961,-0.636,-6.3167,-27.8892,-7.7385,-31.1462,28.5956,36.1179,32.0931,0.4705
01_0092.JPG,6244,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2292.15386050,22407.66513750,-0.636,N/A,N/A,-7.3907,-31.9607,N/A,32.8041,32.8041,0.3180
01_0093.JPG,6630,sat_tile_y22198_x1009,60,6,5,0.176,0.003,"(0.000,0.643,0.000,0.000)",0.064,0.120,N/A,N/A,N/A,2289.24442123,22145.51701539,-0.636,N/A,N/A,-8.1452,-32.7763,N/A,33.7732,33.7732,0.3867
01_0094.JPG,6632,sat_tile_y21189_x1009,57,4,5,0.147,0.282,"(0.000,0.153,0.000,0.000)",0.015,0.081,N/A,N/A,N/A,2286.33498197,21883.36889328,-0.636,N/A,N/A,-7.7877,-34.2298,N/A,35.1045,35.1045,0.2859
01_0095.JPG,6195,sat_tile_y20180_x2018,217,4,25,0.503,1.640,"(0.031,0.950,0.081,0.255)",0.150,0.327,N/A,N/A,N/A,2283.42554270,21621.22077117,-0.636,N/A,N/A,-8.5422,-35.6833,N/A,36.6915,36.6915,0.3030
01_0096.JPG,5583,sat_tile_y20180_x2018,741,4,105,0.704,1.932,"(0.919,0.893,0.962,0.998)",0.913,0.725,2427.82769775,21256.27917480,18.225,2402.08939627,21281.31873467,3.442,24.4757,-5.8050,17.8014,-13.2815,25.1547,38.9930,22.2101,0.3650
01_0097.JPG,5854,sat_tile_y20180_x2018,890,4,125,0.775,2.076,"(0.950,0.928,0.920,1.000)",0.932,0.751,2277.99053955,20940.90936279,15.132,2335.90074326,20972.46789264,-0.412,-6.6256,9.2706,8.3913,-0.1523,11.3949,31.8310,8.3927,0.4307
01_0098.JPG,5346,sat_tile_y19171_x1009,576,4,73,0.593,1.755,"(0.986,0.831,0.981,1.000)",0.878,0.736,2349.57507324,20761.03430176,20.888,2343.91034955,20694.68860912,0.773,7.4996,-16.7485,6.0307,3.0614,18.3509,19.7770,6.7632,0.4144
01_0099.JPG,4741,sat_tile_y19171_x2018,561,4,63,0.602,1.855,"(0.977,0.900,0.936,1.000)",0.921,0.762,2356.43029785,20469.04772949,14.417,2349.05112760,20444.76723416,0.078,7.0633,-8.6548,5.1498,-1.4049,11.1712,6.3343,5.3380,0.3705
01_0100.JPG,5009,sat_tile_y19171_x2018,471,6,45,0.611,1.423,"(0.941,0.827,0.964,0.989)",0.868,0.739,2241.34651184,20169.14495850,19.409,2305.26606472,20175.29779711,-1.515,-15.0255,1.8037,1.5494,-0.0334,15.1334,13.0547,1.5497,0.4383
01_0101.JPG,3798,sat_tile_y19171_x1009,690,4,63,0.662,2.065,"(0.906,0.804,0.947,0.996)",0.848,0.755,2397.09606934,19970.81927490,17.838,2341.80436552,19934.18309061,0.675,17.6081,-18.7063,3.2706,-7.7672,25.6899,8.0355,8.4277,0.3309
01_0102.JPG,4119,sat_tile_y19171_x2018,406,4,62,0.751,1.827,"(0.887,0.722,0.935,0.983)",0.786,0.769,2324.67251587,19656.96298218,17.788,2335.63223201,19636.41815730,0.183,2.1538,-4.0825,4.9957,2.0519,4.6158,10.1791,5.4007,0.3448
