drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
02_0012.JPG,2377,sat_tile_y9234_x1026,463,4,44,0.566,1.931,"(0.946,0.748,0.956,0.937)",0.807,0.687,2580.83642578,9588.54898071,169.281,2610.46075491,9566.27987095,-178.457,-0.3850,-8.9654,7.2913,-2.3163,8.9736,13.1555,7.6504,0.3332
02_0013.JPG,2645,sat_tile_y9234_x1026,398,4,49,0.510,2.011,"(0.981,0.867,0.979,0.968)",0.899,0.705,2565.99768066,9781.82128906,164.256,2589.70102355,9815.07026386,-178.445,-4.2300,13.0540,1.9120,3.1266,13.7223,6.2902,3.6649,0.3418
02_0014.JPG,3991,sat_tile_y9234_x2052,1027,4,180,0.732,1.965,"(0.984,0.850,0.978,0.979)",0.889,0.725,2627.00323486,10114.20178223,166.382,2602.23629806,10060.86891461,-179.474,11.5780,-6.4602,5.1602,9.4638,13.2583,19.3044,10.7793,0.3878
02_0015.JPG,5092,sat_tile_y9234_x2052,1489,4,325,0.811,1.908,"(0.981,0.833,0.976,0.982)",0.877,0.756,2561.19757080,10369.51269531,163.883,2583.65777324,10379.72523227,-179.368,-5.4739,-3.6009,0.3461,-6.6502,6.5522,9.9980,6.6592,0.4468
02_0016.JPG,5659,sat_tile_y9234_x1026,1640,4,400,0.825,2.016,"(0.991,0.819,0.986,0.986)",0.869,0.750,2605.40759277,10619.93786621,165.743,2591.54247175,10605.53662980,-179.928,5.9821,0.7171,2.3892,5.0170,6.0249,7.7582,5.5568,0.5085
02_0017.JPG,4960,sat_tile_y10260_x2052,1386,4,293,0.800,2.090,"(0.985,0.811,0.988,0.986)",0.864,0.732,2649.28021240,10876.28985596,164.680,2616.77026329,10909.99396720,178.738,17.3508,3.9022,8.9265,-6.1611,17.7842,13.0933,10.8463,0.4982
02_0018.JPG,4264,sat_tile_y10260_x2052,547,4,84,0.625,1.910,"(0.974,0.848,0.966,0.978)",0.885,0.684,2587.23687744,11164.79821777,165.304,2608.94771834,11173.40124206,179.398,1.2736,-3.1506,6.8995,-5.7192,3.3982,12.6749,8.9618,0.3801
02_0019.JPG,3531,sat_tile_y11286_x1026,70,4,6,0.133,0.000,"(0.364,0.959,0.413,0.923)",0.484,0.309,N/A,N/A,N/A,2611.19638983,11387.31207402,179.398,N/A,N/A,7.4823,9.5012,N/A,12.0937,12.0937,0.2994
02_0020.JPG,4228,sat_tile_y10260_x1026,610,4,84,0.668,2.278,"(0.898,0.845,0.924,0.985)",0.872,0.671,2468.35791016,11689.05480957,165.753,2543.99704645,11669.98187425,-177.492,-28.4308,-0.8653,-8.8300,4.8295,28.4440,13.2260,10.0645,0.4618
02_0021.JPG,4585,sat_tile_y11286_x1026,803,4,97,0.616,1.829,"(0.964,0.860,0.984,0.967)",0.893,0.690,2650.60461426,11990.77844238,167.334,2585.41708931,11961.37863526,-179.744,16.5835,-11.8650,-0.3091,-3.0868,20.3909,14.5052,3.1023,0.4484
02_0022.JPG,5496,sat_tile_y11286_x2052,1426,4,312,0.721,1.933,"(0.986,0.813,0.980,0.983)",0.864,0.712,2588.47998047,12227.17266846,164.171,2587.60275625,12231.75546585,179.778,0.4847,-3.3576,0.2573,-4.7259,3.3924,5.7283,4.7329,0.4543
02_0023.JPG,5301,sat_tile_y12312_x2052,1209,4,314,0.854,1.957,"(0.984,0.832,0.979,0.985)",0.877,0.769,2635.41845703,12425.06147766,169.651,2606.38146213,12469.26995754,179.993,12.6483,17.2845,5.1237,4.0848,21.4181,6.5471,6.5527,0.4493
02_0024.JPG,5201,sat_tile_y11286_x2052,1533,4,411,0.858,1.932,"(0.953,0.837,0.946,0.981)",0.874,0.771,2465.47460938,12787.10192871,168.854,2543.82049357,12757.59755687,-176.941,-29.1788,-11.7234,-8.8760,-2.9140,31.4458,8.1442,9.3421,0.4420
02_0025.JPG,4496,sat_tile_y11286_x2052,1196,4,306,0.861,1.988,"(0.946,0.830,0.940,0.982)",0.868,0.766,2602.11407471,13036.64440918,168.336,2559.45780671,13031.49255722,-178.217,5.1290,-6.5051,-5.9252,-4.9668,8.2838,14.2642,7.7316,0.4214
02_0026.JPG,3963,sat_tile_y12312_x2052,762,6,157,0.731,1.752,"(0.939,0.797,0.941,0.983)",0.845,0.723,2586.72772217,13296.55120850,168.956,2563.39115873,13300.34140252,-178.498,2.2431,-5.0181,-3.8045,-6.1497,5.4966,9.7809,7.2314,0.4692
02_0027.JPG,3562,sat_tile_y12312_x2052,253,4,22,0.272,1.415,"(0.975,0.832,0.977,0.976)",0.875,0.573,2654.68591309,13554.47045898,169.891,2583.66493614,13566.30665815,-179.442,18.7530,-2.2997,0.3480,-5.8338,18.8934,9.8900,5.8441,0.3248
02_0028.JPG,3673,sat_tile_y12312_x2052,292,4,39,0.355,2.087,"(0.999,0.818,0.998,0.974)",0.870,0.612,2602.92926025,13774.14746094,167.245,2588.49840061,13815.15025821,-179.713,6.4418,11.1990,2.7020,-1.0435,12.9195,7.3158,2.8965,0.3430
02_0029.JPG,3430,sat_tile_y13338_x2052,142,4,16,0.290,1.650,"(0.928,0.870,0.951,0.950)",0.892,0.591,2628.69012451,14073.78643799,173.389,2596.72254376,14078.54305111,-179.240,10.9052,0.8217,2.6208,-0.5985,10.9361,1.3505,2.6882,0.3039
02_0030.JPG,3090,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2592.49946384,14397.01375581,-179.240,N/A,N/A,2.6375,-15.9595,N/A,16.1760,16.1760,0.2586
02_0031.JPG,2549,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2588.98023057,14662.40600972,-179.240,N/A,N/A,0.6143,-16.1103,N/A,16.1220,16.1220,0.2299
02_0032.JPG,1835,sat_tile_y13338_x2052,13,4,4,0.140,0.000,"(0.000,0.001,0.000,0.000)",0.000,0.070,N/A,N/A,N/A,2585.46099730,14927.79826364,-179.240,N/A,N/A,1.9149,-16.2612,N/A,16.3735,16.3735,0.1865
02_0033.JPG,1727,sat_tile_y14364_x1026,8,4,4,0.155,0.000,"(0.000,0.808,0.009,0.000)",0.082,0.118,N/A,N/A,N/A,2581.94176403,15193.19051756,-179.240,N/A,N/A,-0.0986,-15.7752,N/A,15.7755,15.7755,0.1659
02_0034.JPG,1579,sat_tile_y15390_x1026,17,6,5,0.153,0.120,"(0.455,0.000,0.003,0.000)",0.046,0.100,N/A,N/A,N/A,2578.42253076,15458.58277147,-179.240,N/A,N/A,0.0909,-15.9261,N/A,15.9263,15.9263,0.2051
02_0035.JPG,1569,sat_tile_y14364_x2052,16,4,4,0.177,0.000,"(0.496,0.569,0.101,0.000)",0.117,0.147,N/A,N/A,N/A,2574.90329750,15723.97502539,-179.240,N/A,N/A,-1.9227,-15.4390,N/A,15.5583,15.5583,0.1687
02_0036.JPG,1775,sat_tile_y14364_x2052,22,4,4,0.232,0.000,"(0.000,0.375,0.000,0.000)",0.038,0.135,N/A,N/A,N/A,2570.68021758,16042.44573009,-179.240,N/A,N/A,-1.9157,-32.0758,N/A,32.1329,32.1329,0.1548
02_0037.JPG,1203,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2567.16098431,16307.83798401,-179.240,N/A,N/A,-2.8278,-31.5899,N/A,31.7162,31.7162,0.1775
02_0038.JPG,787,N/A,N/A,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2563.64175104,16573.23023792,-179.240,N/A,N/A,-4.8414,-31.1028,N/A,31.4774,31.4774,0.1594
02_0039.JPG,483,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2560.12251777,16838.62249184,-179.240,N/A,N/A,-2.4392,-31.2536,N/A,31.3487,31.3487,0.1462
02_0040.JPG,45,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2556.60328451,17104.01474576,-179.240,N/A,N/A,-6.6656,-31.4045,N/A,32.1041,32.1041,0.1127
02_0041.JPG,19,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2553.78789789,17316.32854889,-179.240,N/A,N/A,-7.3954,-15.0705,N/A,16.7872,16.7872,0.1460
02_0042.JPG,16,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2550.26866462,17581.72080281,-179.240,N/A,N/A,-7.2060,-15.2213,N/A,16.8408,16.8408,0.1624
02_0043.JPG,37,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2546.74943136,17847.11305672,-179.240,N/A,N/A,-5.9053,-14.7343,N/A,15.8736,15.8736,0.1373
02_0044.JPG,50,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2542.52635143,18165.58376142,-179.240,N/A,N/A,-5.8887,-30.7332,N/A,31.2922,31.2922,0.1555
02_0045.JPG,39,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2539.00711817,18430.97601534,-179.240,N/A,N/A,-7.9121,-30.8851,N/A,31.8824,31.8824,0.1803
02_0046.JPG,35,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2534.08019159,18802.52517082,-179.240,N/A,N/A,-12.5036,-62.7321,N/A,63.9660,63.9660,0.1736
02_0047.JPG,13,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2530.56095832,19067.91742474,-179.240,N/A,N/A,-14.5271,-62.2450,N/A,63.9177,63.9177,0.1520
02_0048.JPG,15,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2527.04172506,19333.30967866,-179.240,N/A,N/A,-14.3280,-61.7580,N/A,63.3983,63.3983,0.1491
02_0049.JPG,248,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2523.52249179,19598.70193257,-179.240,N/A,N/A,-15.2403,-61.9099,N/A,63.7582,63.7582,0.1755
02_0050.JPG,382,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2520.00325852,19864.09418649,-179.240,N/A,N/A,-12.8380,-62.0608,N/A,63.3747,63.3747,0.1712
02_0051.JPG,421,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2516.48402525,20129.48644041,-179.240,N/A,N/A,-17.0648,-61.5737,N/A,63.8947,63.8947,0.2225
02_0052.JPG,260,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2512.96479199,20394.87869432,-179.240,N/A,N/A,-14.6625,-61.7245,N/A,63.4422,63.4422,0.2110
02_0053.JPG,152,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2509.44555872,20660.27094824,-179.240,N/A,N/A,-15.5748,-61.8765,N/A,63.8065,63.8065,0.1573
02_0054.JPG,101,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2505.22247880,20978.74165294,-179.240,N/A,N/A,-19.9842,-77.2375,N/A,79.7810,79.7810,0.1716
02_0055.JPG,149,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2501.70324553,21244.13390686,-179.240,N/A,N/A,-20.8965,-77.3883,N/A,80.1600,80.1600,0.1857
02_0056.JPG,97,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2497.48016561,21562.60461156,-179.240,N/A,N/A,-18.6766,-93.3872,N/A,95.2365,95.2365,0.1595
02_0057.JPG,36,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2493.96093234,21827.99686548,-179.240,N/A,N/A,-22.9037,-92.9013,N/A,95.6830,95.6830,0.1796
02_0058.JPG,15,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2490.44169907,22093.38911939,-179.240,N/A,N/A,-20.5013,-92.4143,N/A,94.6610,94.6610,0.2116
02_0059.JPG,15,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2486.92246581,22358.78137331,-179.240,N/A,N/A,-21.4137,-92.5651,N/A,95.0097,95.0097,0.2021
02_0060.JPG,22,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2483.40323254,22624.17362723,-179.240,N/A,N/A,-24.5391,-92.7159,N/A,95.9083,95.9083,0.2398
02_0061.JPG,64,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2479.88399927,22889.56588114,-179.240,N/A,N/A,-22.1270,-92.2300,N/A,94.8471,94.8471,0.2373
02_0062.JPG,112,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2476.36476600,23154.95813506,-179.240,N/A,N/A,-24.1508,-92.3808,N/A,95.4855,95.4855,0.2436
02_0063.JPG,96,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2472.84553274,23420.35038898,-179.240,N/A,N/A,-23.9518,-92.5316,N/A,95.5814,95.5814,0.2402
02_0064.JPG,93,N/A,N/A,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2469.32629947,23685.74264289,-179.240,N/A,N/A,-28.1888,-92.0446,N/A,96.2643,96.2643,0.3096
02_0065.JPG,297,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2466.51091285,23898.05644603,-179.240,N/A,N/A,-30.0205,-76.3485,N/A,82.0385,82.0385,0.5064
02_0066.JPG,599,N/A,N/A,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2462.99167959,24163.44869994,-179.240,N/A,N/A,-29.8313,-76.4993,N/A,82.1100,82.1100,0.4222
02_0067.JPG,899,sat_tile_y24624_x1026,9,25,4,0.159,0.000,"(0.884,0.011,0.000,0.965)",0.186,0.172,N/A,N/A,N/A,2459.47244632,24428.84095386,-179.240,N/A,N/A,-28.5305,-76.0123,N/A,81.1903,81.1903,0.5282
02_0068.JPG,1324,sat_tile_y22572_x1026,13,25,6,0.327,1.171,"(0.548,0.840,0.615,0.950)",0.624,0.476,N/A,N/A,N/A,2456.65705970,24641.15475699,-179.240,N/A,N/A,-29.2605,-60.3150,N/A,67.0379,67.0379,0.5260
02_0069.JPG,2835,sat_tile_y23598_x1026,415,25,61,0.568,2.124,"(0.988,0.818,0.979,0.993)",0.869,0.719,2580.33276367,24733.87731934,173.215,2578.75734634,24734.52333794,-176.558,0.5861,-8.9116,0.1777,-9.1044,8.9308,68.5939,9.1062,0.7607
02_0070.JPG,4009,sat_tile_y24624_x2052,674,4,129,0.667,2.075,"(0.963,0.813,0.948,0.992)",0.859,0.679,2490.67846680,25028.73147583,171.998,2524.65223225,25011.88108982,-175.156,-20.4416,-17.2212,-11.6347,-12.1900,26.7288,7.0050,16.8512,0.3566
02_0071.JPG,5114,sat_tile_y23598_x1026,453,4,38,0.444,1.757,"(0.966,0.835,0.951,0.991)",0.875,0.660,2536.09655762,25273.08984375,174.961,2511.50823838,25301.72594926,-174.848,-10.8813,-11.0918,-17.2553,-19.6419,15.5380,33.7539,26.1448,0.4534
02_0072.JPG,5229,sat_tile_y24624_x1026,950,6,155,0.696,1.997,"(0.999,0.840,0.981,0.992)",0.885,0.706,2563.83142090,25525.50958252,168.977,2523.83243897,25568.40287131,-177.024,-4.7934,-6.7314,-15.1624,-19.5384,8.2637,40.7151,24.7315,0.5120
02_0073.JPG,4924,sat_tile_y25650_x2052,497,4,104,0.678,1.876,"(0.982,0.853,0.974,0.992)",0.892,0.711,2539.81048584,25759.99725342,171.511,2521.78840246,25789.91443747,-177.094,-11.0204,2.3441,-15.6924,-6.5885,11.2670,23.3573,17.0194,0.4796
02_0074.JPG,4807,sat_tile_y25650_x2052,771,4,152,0.700,1.821,"(0.991,0.829,0.982,0.997)",0.877,0.718,2526.37051392,26011.04394531,168.864,2517.35822299,26022.32209426,-177.632,-10.0781,7.1144,-12.4144,3.7470,12.3362,14.4810,12.9675,0.4401
02_0075.JPG,4601,sat_tile_y25650_x2052,952,4,166,0.756,1.909,"(1.000,0.862,0.996,0.999)",0.903,0.744,2553.50848389,26322.83288574,169.712,2525.76687157,26315.81899268,-178.419,-3.0430,-6.8895,-10.2346,-4.7953,7.5316,15.7797,11.3023,0.4407
02_0076.JPG,4525,sat_tile_y26676_x2052,360,6,53,0.689,1.761,"(0.861,0.883,0.910,0.999)",0.882,0.785,2537.09301758,26592.15592194,168.876,2526.66512813,26598.33618241,-178.763,-7.2985,-8.2139,-10.0018,-10.0592,10.9881,17.1321,14.1854,0.4416
02_0077.JPG,3712,sat_tile_y25650_x2052,633,4,78,0.709,1.683,"(0.970,0.778,0.975,0.996)",0.839,0.774,2578.57824707,26830.68627930,170.246,2543.98650754,26860.05291125,-179.254,2.3446,0.2924,-6.6230,-8.4759,2.3627,20.5318,10.7566,0.3468
02_0078.JPG,3076,sat_tile_y26676_x1026,375,4,47,0.667,2.117,"(0.976,0.718,0.916,0.996)",0.792,0.729,2575.45446777,27119.71829224,170.431,2551.92375725,27104.47116660,-179.296,1.5348,-6.9168,-4.5654,-2.3643,7.0850,7.4355,5.1413,0.3725
02_0079.JPG,2657,sat_tile_y26676_x1026,253,4,41,0.496,1.899,"(0.920,0.849,0.966,0.972)",0.880,0.688,2569.43774414,27389.47656250,168.821,2555.64403056,27358.33170617,-179.529,-0.0250,-8.3712,-3.6009,0.9280,8.3713,8.1332,3.7186,0.2789
02_0080.JPG,2789,sat_tile_y25650_x2052,50,6,6,0.160,0.809,"(0.152,0.860,0.033,0.576)",0.182,0.171,N/A,N/A,N/A,2553.28200432,27645.75061472,-179.529,N/A,N/A,-4.2133,-5.1617,N/A,6.6630,6.6630,0.2861
02_0081.JPG,3178,sat_tile_y26676_x1026,351,4,31,0.349,2.051,"(0.976,0.732,0.974,0.996)",0.807,0.578,2501.25048828,27938.00988770,168.907,2528.70815272,27935.25997232,-178.468,-17.7024,-13.3355,-10.5841,-12.5145,22.1633,12.8322,16.3901,0.3063
02_0082.JPG,3150,sat_tile_y26676_x1026,332,4,37,0.307,1.517,"(0.318,0.998,0.428,0.904)",0.456,0.382,2556.31787109,28118.24060059,170.158,2531.73994575,28158.67534623,-178.786,-3.4263,12.5789,-9.7981,0.5060,13.0372,13.0112,9.8112,0.3174
02_0083.JPG,3342,sat_tile_y26676_x1026,379,4,36,0.405,1.536,"(0.370,0.986,0.498,0.968)",0.504,0.455,2551.73803711,28401.55798340,167.979,2536.02867710,28397.80694617,-179.298,-4.6137,7.0760,-8.6864,8.1960,8.4472,14.1434,11.9427,0.3590
02_0084.JPG,3276,sat_tile_y28728_x2052,328,6,50,0.709,1.648,"(0.960,0.809,0.933,1.000)",0.856,0.782,2571.08148193,28689.58438110,172.547,2549.58867750,28686.62138644,-178.782,1.5127,0.1671,-4.0594,1.0518,1.5219,8.7559,4.1934,0.4238
02_0085.JPG,3125,sat_tile_y28728_x2052,509,4,95,0.717,1.949,"(0.992,0.809,0.984,1.000)",0.864,0.710,2442.71945190,28958.26722717,172.493,2501.57387020,28938.23500705,-176.566,-30.6639,-0.3294,-15.4056,5.6517,30.6657,10.6045,16.4096,0.3099
02_0086.JPG,3274,sat_tile_y28728_x1026,453,4,75,0.674,1.822,"(0.995,0.800,0.991,1.000)",0.859,0.767,2485.32568359,29207.89718628,167.394,2489.93042154,29191.23493080,-177.602,-20.7201,4.2260,-19.5263,9.2010,21.1467,24.1073,21.5855,0.3453
02_0087.JPG,3721,sat_tile_y28728_x1026,53,4,7,0.217,0.000,"(0.961,0.810,0.271,0.993)",0.466,0.341,N/A,N/A,N/A,2479.78179851,29433.58884397,-177.602,N/A,N/A,-22.1575,16.5668,N/A,27.6661,27.6661,0.2385
02_0088.JPG,3843,sat_tile_y28728_x2052,331,6,51,0.580,1.784,"(0.996,0.849,0.983,1.000)",0.892,0.736,2518.87149048,29740.18927002,173.033,2490.10935761,29707.45342807,-177.841,-10.9213,4.1121,-18.3782,13.8863,11.6698,33.2222,23.0345,0.4191
02_0089.JPG,3484,sat_tile_y29754_x2052,405,4,79,0.635,1.969,"(0.975,0.841,0.973,0.999)",0.883,0.759,2583.36236572,30017.61795044,167.711,2529.95398917,30010.86877055,179.667,4.6967,0.3663,-9.1501,2.3815,4.7110,22.7834,9.4549,0.3404
02_0090.JPG,3705,sat_tile_y29754_x1026,474,4,63,0.681,1.909,"(0.996,0.851,0.996,0.998)",0.895,0.788,2618.52160645,30273.42443848,174.077,2563.75521030,30265.65702040,-179.977,10.4872,3.7155,-3.7118,6.0347,11.1259,14.4521,7.0848,0.3406
02_0091.JPG,3429,sat_tile_y29754_x2052,428,4,50,0.477,2.153,"(0.972,0.872,0.989,0.999)",0.906,0.692,2519.86340332,30573.33288574,170.132,2547.69055512,30535.48095209,-179.062,-11.7664,-6.7411,-4.5517,4.5606,13.5606,10.6385,6.4434,0.3110
02_0092.JPG,2791,sat_tile_y29754_x2052,325,6,28,0.446,1.934,"(0.916,0.887,0.959,1.000)",0.909,0.677,2587.06781006,30812.82775879,171.155,2557.42230814,30829.34876818,-179.345,4.5459,0.8404,-3.1402,-4.0924,4.6230,9.9000,5.1584,0.3668
02_0093.JPG,2041,sat_tile_y30780_x1026,26,4,5,0.140,0.000,"(0.588,0.985,0.109,0.991)",0.333,0.236,N/A,N/A,N/A,2554.54853930,31080.69943119,-179.345,N/A,N/A,-2.7737,0.5861,N/A,2.8349,2.8349,0.2039
02_0094.JPG,1826,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2551.67477046,31332.05009420,-179.345,N/A,N/A,-3.5188,4.6277,N/A,5.8136,5.8136,0.1995
02_0095.JPG,1873,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2548.22624784,31633.67088982,-179.345,N/A,N/A,-3.3110,-5.7023,N/A,6.5938,6.5938,0.1959
02_0096.JPG,1971,sat_tile_y30780_x1026,45,6,9,0.192,0.896,"(0.605,0.946,0.339,0.887)",0.481,0.337,N/A,N/A,N/A,2545.35247900,31885.02155284,-179.345,N/A,N/A,-6.2697,-1.6606,N/A,6.4859,6.4859,0.2620
02_0097.JPG,3088,sat_tile_y32240_x1026,224,6,28,0.603,1.849,"(0.896,0.982,0.911,0.966)",0.913,0.758,2491.84082031,32104.77015686,172.349,2497.68045357,32111.86684082,-177.145,-17.9305,11.8157,-16.4164,9.6968,21.4735,5.3587,19.0663,0.3986
02_0098.JPG,3549,sat_tile_y31806_x1026,575,6,77,0.441,2.133,"(0.995,0.847,0.996,1.000)",0.892,0.667,2545.90002441,32379.80810547,170.640,2512.87137209,32395.61619863,-178.221,-5.0162,9.4227,-13.5798,4.7028,10.6747,21.3739,14.3711,0.4844
02_0099.JPG,3404,sat_tile_y31806_x1026,283,6,30,0.341,1.834,"(0.961,0.855,0.930,1.000)",0.888,0.614,2537.27001953,32670.89978027,175.094,2513.41718812,32652.39294852,-177.764,-7.2538,1.5986,-13.4384,7.1243,7.4279,18.6725,15.2101,0.3974
02_0100.JPG,3156,sat_tile_y31806_x1026,168,4,30,0.329,1.843,"(0.950,0.570,0.909,0.985)",0.683,0.506,2525.85668945,32881.64941406,170.762,2509.49676162,32928.24382226,-178.063,-10.2131,17.7629,-14.4550,3.8508,20.4897,16.6347,14.9591,0.3049
02_0101.JPG,2755,sat_tile_y32240_x1026,62,4,5,0.218,0.000,"(0.096,0.031,0.052,0.001)",0.019,0.118,N/A,N/A,N/A,2502.88863369,33123.61787617,-178.063,N/A,N/A,-15.0664,8.6593,N/A,17.3776,17.3776,0.2115
02_0103.JPG,3647,sat_tile_y32240_x3078,18,6,5,0.175,0.229,"(0.483,0.775,0.265,0.753)",0.387,0.281,N/A,N/A,N/A,3402.10175622,32631.60664648,15.659,N/A,N/A,16.4829,-2.9198,N/A,16.7395,16.7395,0.3075
02_0104.JPG,3723,sat_tile_y30780_x2052,370,6,26,0.393,1.882,"(0.794,0.576,0.642,0.990)",0.645,0.519,3307.16064453,32351.38549805,0.496,3326.41907917,32349.20465201,3.282,-7.0315,1.6586,-2.0382,2.3097,7.2245,36.6522,3.0804,0.3313
