num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
46,10_0046.JPG,2018-09-05T17:31:32,40.34713789,115.7826925,773.51,1.203211,-1.008406,166.919794,157.643608
47,10_0047.JPG,2018-09-05T17:31:35,40.34663942,115.7829675,773,-0.108862,4.07373,166.83958,157.236808
48,10_0048.JPG,2018-09-05T17:31:39,40.34614668,115.7832539,773.04,3.277319,1.839195,164.650882,155.752847
49,10_0049.JPG,2018-09-05T17:31:42,40.3456482,115.7835175,773.12,0.962569,2.085566,167.315135,158.657743
50,10_0050.JPG,2018-09-05T17:31:45,40.345144,115.7837811,773.57,-0.653172,2.457989,164.118031,157.557664
51,10_0051.JPG,2018-09-05T17:31:48,40.34465126,115.7840561,773.1,2.486637,-0.27502,164.736825,157.437343
52,10_0052.JPG,2018-09-05T17:31:51,40.34414705,115.7843311,772.96,-0.297938,1.913679,163.166921,157.414425
53,10_0053.JPG,2018-09-05T17:31:54,40.34365431,115.7846061,773.32,0.888085,0.240642,162.003817,156.268509
54,10_0054.JPG,2018-09-05T17:31:57,40.34315011,115.7848697,773.2,0.091673,-0.189076,163.631017,158.107704
55,10_0055.JPG,2018-09-05T17:32:35,40.34370015,115.7865313,773.06,-2.17724,1.741792,-42.840054,-24.344977
56,10_0056.JPG,2018-09-05T17:32:38,40.34419289,115.7862219,772.67,0.870896,2.16578,-40.891998,-24.969501
57,10_0057.JPG,2018-09-05T17:32:41,40.34468563,115.7859354,772.95,2.228806,-0.194806,-39.809108,-23.542836
58,10_0058.JPG,2018-09-05T17:32:44,40.34518411,115.7856718,773.23,1.936597,-0.509932,-37.643327,-22.362543
59,10_0059.JPG,2018-09-05T17:32:47,40.34568258,115.7853968,773.07,1.042783,0.68182,-36.703676,-21.606238
60,10_0060.JPG,2018-09-05T17:32:49,40.34618678,115.7851333,773.08,-0.870896,-1.249048,-35.70673,-21.709371
61,10_0061.JPG,2018-09-05T17:32:52,40.34668526,115.7848582,772.99,0.429718,0.790682,-36.703676,-23.938177
62,10_0062.JPG,2018-09-05T17:32:55,40.347178,115.7845718,772.55,3.878924,-0.240642,-35.534842,-23.577213
63,10_0063.JPG,2018-09-05T17:32:58,40.34767647,115.7842967,772.89,0.452637,2.692902,-30.68762,-21.669264
64,10_0064.JPG,2018-09-05T17:33:01,40.34818068,115.7840446,773.08,0.584417,-0.240642,-30.928262,-21.72083
65,10_0065.JPG,2018-09-05T17:33:04,40.34867915,115.7837811,773.28,0.189076,2.57831,-31.569975,-23.113117
66,10_0066.JPG,2018-09-05T17:33:07,40.34917762,115.7834946,773.6,-0.68182,2.30329,-31.077231,-24.213196
67,10_0067.JPG,2018-09-05T17:33:09,40.34967037,115.7832081,773.24,2.492366,-2.503826,-30.126121,-22.866746
68,10_0068.JPG,2018-09-05T17:33:12,40.35016884,115.7829446,773.6,0.527121,-0.326586,-28.77394,-21.560402
69,10_0069.JPG,2018-09-05T17:33:15,40.35067304,115.7826925,772.59,-1.575634,-0.194806,-28.160876,-21.778126
70,10_0070.JPG,2018-09-05T17:33:18,40.35117152,115.7824174,772.44,1.048513,0.389611,-31.300684,-22.969878
71,10_0071.JPG,2018-09-05T17:33:21,40.35166999,115.782131,772.47,-0.120321,3.151268,-34.967614,-23.588672
72,10_0072.JPG,2018-09-05T17:33:24,40.35216273,115.7818445,772.85,1.684496,2.245995,-33.036746,-23.88661
73,10_0073.JPG,2018-09-05T17:34:03,40.3526784,115.7835633,773.48,2.830412,2.761657,-176.958015,160.766228
74,10_0074.JPG,2018-09-05T17:34:06,40.35216273,115.7837811,773.95,-1.673037,0.429718,-178.401869,160.955304
75,10_0075.JPG,2018-09-05T17:34:09,40.35165853,115.7840446,772.7,-2.160051,0.888085,176.854883,157.637878
76,10_0076.JPG,2018-09-05T17:34:13,40.35116579,115.7843311,772.53,2.72155,-0.108862,174.941204,156.79563
77,10_0077.JPG,2018-09-05T17:34:16,40.35066731,115.7845832,771.88,1.673037,2.045459,176.104308,159.144757
78,10_0078.JPG,2018-09-05T17:34:19,40.35016884,115.7848582,773.41,0.452637,1.432394,169.721558,155.529393
79,10_0079.JPG,2018-09-05T17:34:22,40.34967037,115.7851447,773.6,0.584417,2.44653,167.057304,156.703957
80,10_0080.JPG,2018-09-05T17:34:25,40.34917762,115.7854312,773.63,1.271966,-1.587093,167.309406,157.036272
81,10_0081.JPG,2018-09-05T17:34:28,40.34867342,115.7856947,773.3,1.312073,-2.211617,164.788391,157.987382
82,10_0082.JPG,2018-09-05T17:34:31,40.34817495,115.7859583,772.63,1.478231,0.292208,163.757067,157.872791
83,10_0083.JPG,2018-09-05T17:34:34,40.34767647,115.7862448,773.66,3.603905,-3.39191,162.731473,156.497692
84,10_0084.JPG,2018-09-05T17:34:37,40.347178,115.7864969,772.99,0.572958,0.211994,165.401456,159.276537
85,10_0085.JPG,2018-09-05T17:34:40,40.34666807,115.7867605,772.79,-1.787628,0.383882,165.149355,157.655067
86,10_0086.JPG,2018-09-05T17:34:43,40.34618105,115.7870469,773.2,0.395341,-0.206265,162.731473,155.277292
87,10_0087.JPG,2018-09-05T17:34:46,40.34568831,115.7873334,772.59,1.461042,-2.142862,164.908713,155.98203
88,10_0088.JPG,2018-09-05T17:34:49,40.34518984,115.7876084,773.07,1.186023,-1.793358,163.350267,156.824278
89,10_0089.JPG,2018-09-05T17:34:52,40.34469136,115.7878834,773.18,0.504203,0.922462,164.267,157.964464
90,10_0090.JPG,2018-09-05T17:34:55,40.34419289,115.7881585,772.86,0.853707,0.211994,159.098921,157.259726
91,10_0091.JPG,2018-09-05T17:35:33,40.34473147,115.7897742,773.16,-1.592823,-2.572581,-39.545547,-22.820909
92,10_0092.JPG,2018-09-05T17:35:36,40.34522994,115.7895106,772.58,-0.074485,0.601606,-41.992077,-23.955365
93,10_0093.JPG,2018-09-05T17:35:39,40.34572269,115.7892242,772.86,1.621471,-0.464096,-39.018426,-23.47981
94,10_0094.JPG,2018-09-05T17:35:42,40.34622116,115.7889491,773.12,-0.670361,-0.653172,-37.654786,-22.614644
95,10_0095.JPG,2018-09-05T17:35:44,40.34671963,115.7886627,772.38,-0.67609,1.08862,-34.010775,-22.276599
96,10_0096.JPG,2018-09-05T17:35:47,40.34721811,115.7883991,772.73,-2.366316,-0.355234,-32.480977,-22.333895
97,10_0097.JPG,2018-09-05T17:35:50,40.34771658,115.7881241,772.84,-0.395341,3.248671,-42.35877,-23.118847
98,10_0098.JPG,2018-09-05T17:35:53,40.34821505,115.7878491,773.03,0.177617,1.243318,-38.582978,-23.038633
99,10_0099.JPG,2018-09-05T17:35:56,40.3487078,115.7875855,773.26,1.065701,0.366693,-35.764026,-22.26514
100,10_0100.JPG,2018-09-05T17:35:59,40.349212,115.7873219,773.37,1.266237,-0.716197,-33.810239,-20.752531
101,10_0101.JPG,2018-09-05T17:36:02,40.3497162,115.7870584,772.61,0.034377,0.699009,-33.374792,-21.881258
102,10_0102.JPG,2018-09-05T17:36:05,40.35021468,115.7867719,772.13,-0.836518,2.291831,-32.389304,-24.184549
103,10_0103.JPG,2018-09-05T17:36:08,40.35070169,115.7864854,773.98,1.678766,1.976704,-32.98518,-23.743371
104,10_0104.JPG,2018-09-05T17:36:10,40.35120589,115.7862104,773.95,3.409099,-1.163104,-32.102825,-21.096306
105,10_0105.JPG,2018-09-05T17:36:13,40.3517101,115.7859698,773.1,0.080214,-2.079837,-34.090989,-21.170791
106,10_0106.JPG,2018-09-05T17:36:16,40.3522143,115.7856947,771.92,-0.95684,0.045837,-32.767456,-24.224656
107,10_0107.JPG,2018-09-05T17:36:19,40.35270131,115.7854083,772.85,3.477854,2.595499,-30.561569,-24.511134
108,10_0108.JPG,2018-09-05T17:36:22,40.35320552,115.7851333,773.91,0.590147,-1.873572,-27.112363,-21.600509
109,10_0109.JPG,2018-09-05T17:37:00,40.35370399,115.7868292,772.83,2.836141,-1.231859,179.593621,159.671878
110,10_0110.JPG,2018-09-05T17:37:03,40.35319406,115.7870698,773.42,2.377775,-1.953786,177.525243,159.414047
111,10_0111.JPG,2018-09-05T17:37:06,40.35268985,115.7873219,772.68,-1.117268,0.601606,175.514161,158.371264
112,10_0112.JPG,2018-09-05T17:37:09,40.35219711,115.7876084,772.43,-0.882355,-0.423989,175.221953,156.12527
113,10_0113.JPG,2018-09-05T17:37:12,40.35169864,115.7878834,772.38,3.483583,-1.535527,174.024471,157.248267
114,10_0114.JPG,2018-09-05T17:37:16,40.35120016,115.7881585,773.5,0.842248,1.317803,173.674967,157.964464
115,10_0115.JPG,2018-09-05T17:37:19,40.35070169,115.7884106,773.21,-1.054242,-0.561499,175.737615,159.127568
116,10_0116.JPG,2018-09-05T17:37:22,40.35019749,115.7886741,772.27,-1.037054,1.260507,172.580617,157.20243
117,10_0117.JPG,2018-09-05T17:37:25,40.34970474,115.7889606,772.57,0.441178,1.793358,171.039361,156.744064
118,10_0118.JPG,2018-09-05T17:37:28,40.34920627,115.7892356,773.11,-1.541256,-0.767763,169.028279,157.775388
119,10_0119.JPG,2018-09-05T17:37:31,40.3487078,115.7895106,772.79,-0.017189,4.383127,166.341107,156.056515
120,10_0120.JPG,2018-09-05T17:37:34,40.34820932,115.7897971,772.65,3.489313,2.859059,168.214679,157.580582
121,10_0121.JPG,2018-09-05T17:37:37,40.34771085,115.7900492,773.01,-1.426665,3.220023,169.137141,158.394182
122,10_0122.JPG,2018-09-05T17:37:41,40.34721238,115.7903242,773.32,1.08862,-0.469825,168.982443,157.569123
123,10_0123.JPG,2018-09-05T17:37:44,40.34670818,115.7905878,773.52,-0.561499,2.521014,166.29527,158.15354
124,10_0124.JPG,2018-09-05T17:37:47,40.3462097,115.7908628,772.79,1.042783,0.171887,166.266623,158.686391
125,10_0125.JPG,2018-09-05T17:37:50,40.3457055,115.7911149,773.71,0.011459,-1.506879,162.141326,156.681039
126,10_0126.JPG,2018-09-05T17:37:53,40.34521276,115.7914014,773.21,1.63293,-0.928192,161.614205,156.749794
127,10_0127.JPG,2018-09-05T17:38:31,40.34576279,115.7930401,772.93,-1.953786,-0.624524,-41.95197,-23.961095
128,10_0128.JPG,2018-09-05T17:38:34,40.34626127,115.7927536,773.16,-1.254778,0.349504,-40.31331,-23.531377
129,10_0129.JPG,2018-09-05T17:38:37,40.34675401,115.7924671,772.73,1.031324,0.590147,-38.857998,-23.537106
130,10_0130.JPG,2018-09-05T17:38:40,40.34725249,115.7921921,772.91,-1.289155,0.739116,-36.056234,-21.921365
131,10_0131.JPG,2018-09-05T17:38:43,40.34775096,115.79194,772.92,-0.332316,-1.08289,-36.24531,-22.310977
132,10_0132.JPG,2018-09-05T17:38:46,40.34824943,115.791665,772.13,0.148969,0.962569,-33.248741,-22.310977
133,10_0133.JPG,2018-09-05T17:38:49,40.34874791,115.7913899,772.86,-2.205888,2.194428,-31.741862,-22.53443
134,10_0134.JPG,2018-09-05T17:38:52,40.34924638,115.7911035,773,1.919409,3.810169,-32.767456,-23.451163
135,10_0135.JPG,2018-09-05T17:38:55,40.34974485,115.7908285,773.18,4.801386,0.985487,-37.568843,-21.921365
136,10_0136.JPG,2018-09-05T17:38:58,40.35024905,115.7905878,772.33,1.392287,2.125673,-33.500842,-21.422892
137,10_0137.JPG,2018-09-05T17:39:01,40.35074753,115.7903128,772.85,1.506879,1.237589,-37.356848,-24.018391
138,10_0138.JPG,2018-09-05T17:39:04,40.35124027,115.7900263,773.32,3.80444,2.343397,-33.987856,-24.207467
139,10_0139.JPG,2018-09-05T17:39:07,40.35174447,115.7897513,773.64,1.197482,-0.527121,-28.006177,-21.187979
140,10_0140.JPG,2018-09-05T17:39:10,40.35224295,115.7895106,773.35,-2.773116,-0.595876,-29.266684,-20.872852
141,10_0141.JPG,2018-09-05T17:39:13,40.35274715,115.7892356,772.74,2.160051,-0.922462,-33.317496,-22.861016
142,10_0142.JPG,2018-09-05T17:39:16,40.35324562,115.7889606,773.12,-0.590147,1.08862,-30.762104,-22.253681
143,10_0143.JPG,2018-09-05T17:39:19,40.3537441,115.7886856,773.15,1.862113,0.658901,-30.870966,-22.855286
144,10_0144.JPG,2018-09-05T17:39:22,40.35423684,115.7884106,772.76,1.965245,2.228806,-31.713214,-23.628779
