num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
102,02_0102.JPG,2018-09-18T11:38:47,29.72916279,116.0427007,404.89,3.924761,0.767763,15.658937,0.928192
103,02_0103.JPG,2018-09-18T11:38:50,29.72987899,116.0427236,406.23,-1.065701,0.189076,8.983978,1.042783
104,02_0104.JPG,2018-09-18T11:38:53,29.73058946,116.0427122,406.25,0.53858,-1.552716,2.383504,-1.844924
105,02_0105.JPG,2018-09-18T11:38:56,29.73130566,116.0426892,406.35,1.890761,-2.98511,5.345696,-0.613065
106,02_0106.JPG,2018-09-18T11:38:59,29.73201612,116.0427007,405.64,0.985487,-2.698631,11.739905,2.945003
107,02_0107.JPG,2018-09-18T11:39:02,29.73273232,116.0427236,404.08,-1.736062,-0.601606,12.009195,1.048513
108,02_0108.JPG,2018-09-18T11:39:05,29.73344279,116.0427122,405.69,0.618794,0.94538,6.984356,-1.541256
109,02_0109.JPG,2018-09-18T11:39:08,29.73415326,116.0427007,406.53,3.036676,-0.389611,8.193296,0.418259
110,02_0110.JPG,2018-09-18T11:39:11,29.73486945,116.0427122,405.75,-0.561499,0.297938,7.941195,0.27502
111,02_0111.JPG,2018-09-18T11:39:14,29.73557992,116.0427007,405.58,1.690225,-0.670361,6.182215,0.332316
112,02_0112.JPG,2018-09-18T11:39:17,29.73629039,116.0427122,405.36,2.778845,-0.561499,8.726147,1.054242
113,02_0113.JPG,2018-09-18T11:39:20,29.73700659,116.0427122,406.41,-0.177617,-1.048513,7.832333,0.343775
114,02_0114.JPG,2018-09-18T11:39:23,29.73772278,116.0427236,406,2.498096,-1.071431,5.506124,-0.040107
115,02_0115.JPG,2018-09-18T11:39:26,29.73843325,116.0427236,405.65,-2.549662,0.653172,6.967167,1.105809
116,02_0116.JPG,2018-09-18T11:39:29,29.73913799,116.0427236,405.25,-0.292208,0.95111,5.815522,-0.888085
117,02_0117.JPG,2018-09-18T11:39:33,29.73985419,116.0427122,406.31,1.415206,-2.062648,8.451127,-0.309397
118,02_0118.JPG,2018-09-18T11:39:36,29.74057038,116.0427236,406.05,-0.595876,-2.360586,8.55426,1.993893
119,02_0119.JPG,2018-09-18T11:39:39,29.74128085,116.0427465,405.37,-1.558445,0.842248,8.28497,0.94538
120,02_0120.JPG,2018-09-18T11:39:42,29.74199132,116.0427236,405.42,-4.251347,-0.81933,4.537826,-0.733386
121,02_0121.JPG,2018-09-18T11:39:45,29.74270752,116.0427007,405.29,3.598175,1.907949,6.342643,-1.638659
122,02_0122.JPG,2018-09-18T11:39:48,29.74341798,116.0427007,405.69,2.830412,-1.122997,7.477099,0.933921
123,02_0123.JPG,2018-09-18T11:39:51,29.74412845,116.0427122,406.18,0.246372,0.280749,7.402615,0.870896
124,02_0124.JPG,2018-09-18T11:39:54,29.74484465,116.0427236,406.42,1.76471,-1.718873,7.666175,0.080214
125,02_0125.JPG,2018-09-18T11:39:57,29.74555512,116.0427236,405.65,-1.862113,-1.054242,11.482074,0.870896
126,02_0126.JPG,2018-09-18T11:40:00,29.74626559,116.0427236,405.48,-1.312073,0.338045,3.025217,-0.979758
127,02_0127.JPG,2018-09-18T11:40:03,29.74698178,116.0427236,404.61,-0.315127,1.409476,0.847978,-1.019865
128,02_0128.JPG,2018-09-18T11:40:06,29.74769798,116.0427007,405.5,1.907949,1.925138,10.748688,-0.011459
129,02_0129.JPG,2018-09-18T11:40:10,29.74840845,116.0427122,405.33,4.577933,0.567228,16.438159,1.409476
130,02_0130.JPG,2018-09-18T11:40:13,29.74911891,116.0427465,407.49,-2.429341,-2.394964,10.170001,0.773493
131,02_0131.JPG,2018-09-18T11:40:16,29.74983511,116.0427236,406.49,0.836518,-1.942327,6.686417,-1.753251
132,02_0132.JPG,2018-09-18T11:40:19,29.75054558,116.0427122,405.59,-0.435448,-4.663876,-0.80787,0.160428
133,02_0133.JPG,2018-09-18T11:40:22,29.75125605,116.0427122,404.34,2.922085,3.156997,12.702474,2.240265
134,02_0134.JPG,2018-09-18T11:40:26,29.75197224,116.042758,405.88,-2.263183,0.687549,9.465263,0.635983
135,02_0135.JPG,2018-09-18T11:40:29,29.75268271,116.0427236,407.41,5.248293,-3.66693,2.859059,-2.320479
136,02_0136.JPG,2018-09-18T11:40:32,29.75339318,116.0427122,407.21,2.778845,-5.053488,6.262429,-0.395341
137,02_0137.JPG,2018-09-18T11:40:35,29.75410938,116.0427236,405.21,-0.750575,-0.028648,10.164271,2.223076
138,02_0138.JPG,2018-09-18T11:40:38,29.75482557,116.0427465,405.02,0.933921,-1.294885,2.372045,-0.418259
139,02_0139.JPG,2018-09-18T11:40:41,29.75553604,116.0427236,405.96,-1.89649,-2.429341,1.604282,-1.638659
140,02_0140.JPG,2018-09-18T11:40:44,29.75624651,116.0427236,405.3,-1.071431,-1.111538,6.348372,2.549662
141,02_0141.JPG,2018-09-18T11:40:47,29.75696271,116.0427465,405.03,-1.747521,1.982434,-0.458366,-0.452637
142,02_0142.JPG,2018-09-18T11:40:51,29.75767317,116.0427236,405.95,0.177617,1.300614,3.695578,0.286479
143,02_0143.JPG,2018-09-18T11:40:54,29.75838364,116.0427122,406.27,4.789927,2.160051,4.61231,-0.727656
144,02_0144.JPG,2018-09-18T11:40:57,29.75909984,116.0427236,406.55,-0.595876,-2.17724,8.880846,1.799087
145,02_0145.JPG,2018-09-18T11:41:00,29.75981031,116.0427465,406.02,4.108107,-0.756304,11.178407,0.028648
146,02_0146.JPG,2018-09-18T11:41:03,29.76052077,116.0427465,405.81,-0.504203,0.320856,9.975195,-1.128727
147,02_0147.JPG,2018-09-18T11:41:06,29.76123697,116.0427465,406.77,0.171887,-2.062648,13.040519,-0.246372
148,02_0148.JPG,2018-09-18T11:41:09,29.76194744,116.0427465,405.72,-1.610011,-1.008406,8.754795,0.4068
149,02_0149.JPG,2018-09-18T11:41:12,29.76266364,116.0427122,406.38,-0.320856,-2.240265,5.133702,-1.35791
150,02_0150.JPG,2018-09-18T11:41:15,29.7633741,116.0427236,405.41,3.380451,-2.217347,9.929359,2.796034
151,02_0151.JPG,2018-09-18T11:41:18,29.7640903,116.042758,402.77,-0.784952,5.225375,5.792603,1.174563
152,02_0152.JPG,2018-09-18T11:41:21,29.76480077,116.0427465,405.13,-0.847978,4.497719,-0.13178,-2.824682
153,02_0153.JPG,2018-09-18T11:41:24,29.76551124,116.0427007,407.81,3.558068,1.151645,2.733009,-2.337668
154,02_0154.JPG,2018-09-18T11:41:27,29.76622743,116.0427007,408.22,2.629876,-3.472124,3.271589,0.532851
155,02_0155.JPG,2018-09-18T11:41:30,29.7669379,116.0427122,407.87,2.280372,-5.29986,8.582908,3.225752
156,02_0156.JPG,2018-09-18T11:41:34,29.76764837,116.0427695,408.2,-0.458366,-9.316294,10.359077,3.242941
157,02_0157.JPG,2018-09-18T11:41:37,29.76835884,116.0427695,406.31,-2.98511,-4.984733,-2.114214,-3.002299
158,02_0158.JPG,2018-09-18T11:41:40,29.76907503,116.0427236,404.52,5.448829,-7.110406,-6.256699,-2.125673
159,02_0159.JPG,2018-09-18T11:41:43,29.7697855,116.0427465,402.76,-1.157375,-0.790682,12.198271,1.718873
160,02_0160.JPG,2018-09-18T11:41:47,29.77049597,116.0427465,404.12,1.77044,1.208941,6.222322,-2.079837
161,02_0161.JPG,2018-09-18T11:41:50,29.77121217,116.0427236,406.45,5.741037,-0.693279,10.072598,0.423989
162,02_0162.JPG,2018-09-18T11:41:53,29.77192836,116.0427465,405.07,-1.610011,0.074485,5.849899,-0.53858
163,02_0163.JPG,2018-09-18T11:41:56,29.77263883,116.0427236,406.47,0.41253,-2.331938,8.531342,-1.214671
164,02_0164.JPG,2018-09-18T11:41:59,29.77335503,116.0427122,406.63,0.00573,-0.509932,9.333482,-0.383882
165,02_0165.JPG,2018-09-18T11:42:02,29.7740655,116.0427122,406.97,1.885031,-3.277319,4.74982,0.229183
166,02_0166.JPG,2018-09-18T11:42:05,29.77477596,116.0427236,406.96,2.99084,-4.48626,11.430508,1.546986
167,02_0167.JPG,2018-09-18T11:42:08,29.77549216,116.042758,405.63,-1.432394,-4.910248,10.198649,1.214671
168,02_0168.JPG,2018-09-18T11:42:11,29.77620263,116.0427695,403.54,-2.114214,1.661578,6.210862,0.366693
169,02_0169.JPG,2018-09-18T11:42:14,29.7769131,116.042758,404.7,0.464096,0.389611,3.982057,-1.856383
170,02_0170.JPG,2018-09-18T11:42:17,29.77762929,116.0427236,405.79,0.320856,0.154699,-2.30902,-2.71009
171,02_0171.JPG,2018-09-18T11:42:20,29.77833976,116.0427122,406.11,3.346074,1.804817,7.322401,0.011459
172,02_0172.JPG,2018-09-18T11:42:23,29.77905023,116.0427465,405.63,-1.461042,2.389234,10.124164,2.062648
173,02_0173.JPG,2018-09-18T11:42:26,29.77976643,116.0427465,405.47,-0.825059,1.781899,8.674581,0.154699
174,02_0174.JPG,2018-09-18T11:42:29,29.78047689,116.0427465,405.19,-0.40107,3.156997,4.463341,-1.031324
175,02_0175.JPG,2018-09-18T11:42:32,29.78119309,116.0427465,406.78,1.856383,-1.100079,7.345319,-0.4068
176,02_0176.JPG,2018-09-18T11:42:35,29.78190356,116.0427465,406.12,-1.174563,0.762034,8.061516,0.54431
177,02_0177.JPG,2018-09-18T11:42:38,29.78261976,116.0427465,406.41,-1.042783,-1.919409,6.462964,-0.360963
178,02_0178.JPG,2018-09-18T11:42:41,29.78333022,116.0427465,405.73,3.844547,-1.930868,7.419803,0.143239
179,02_0179.JPG,2018-09-18T11:42:44,29.78404069,116.042758,405.49,-1.426665,-0.028648,7.998491,0.80787
180,02_0180.JPG,2018-09-18T11:42:47,29.78475689,116.042758,405.72,-0.332316,-1.059972,4.113837,-0.257831
181,02_0181.JPG,2018-09-18T11:42:50,29.78546736,116.0427465,405.78,2.194428,-1.174563,3.248671,-0.779223
182,02_0182.JPG,2018-09-18T11:42:53,29.78617783,116.042758,405.26,0.498473,-0.085944,4.549285,0.80787
183,02_0183.JPG,2018-09-18T11:42:56,29.78689402,116.042758,406.25,-1.077161,-0.292208,3.386181,-0.085944
184,02_0184.JPG,2018-09-18T11:42:59,29.78760449,116.0427465,406.13,1.306344,-2.263183,5.265482,-0.40107
185,02_0185.JPG,2018-09-18T11:43:02,29.78832069,116.0427465,406.17,-1.856383,-0.664631,7.666175,0.166158
186,02_0186.JPG,2018-09-18T11:43:05,29.78903115,116.0427465,405.35,0.584417,-2.085566,4.75555,-0.355234
187,02_0187.JPG,2018-09-18T11:43:09,29.78974162,116.0427465,404.92,-4.48626,-0.246372,4.457612,1.111538
188,02_0188.JPG,2018-09-18T11:43:12,29.79045782,116.0427465,404.14,0.166158,4.457612,3.466395,-0.802141
189,02_0189.JPG,2018-09-18T11:43:15,29.79116829,116.0427465,405.74,-0.051566,2.973651,5.500395,0.469825
190,02_0190.JPG,2018-09-18T11:43:18,29.79187876,116.0427465,406.95,0.320856,-0.063025,9.241809,1.059972
191,02_0191.JPG,2018-09-18T11:43:21,29.79259495,116.0427465,406.48,1.833465,-1.157375,5.471747,-0.326586
192,02_0192.JPG,2018-09-18T11:43:24,29.79330542,116.0427465,406.38,-0.716197,-0.54431,8.869387,0.252101
193,02_0193.JPG,2018-09-18T11:43:27,29.79401589,116.042758,406.27,-0.498473,-0.423989,8.628744,0.762034
194,02_0194.JPG,2018-09-18T11:43:30,29.79473208,116.042758,405.73,-1.483961,-1.415206,5.655093,0.504203
195,02_0195.JPG,2018-09-18T11:43:33,29.79544828,116.042758,405.44,-0.011459,0.103132,4.623769,-0.613065
196,02_0196.JPG,2018-09-18T11:43:36,29.79615875,116.042758,405.33,-1.157375,0.750575,4.526367,0.647442
197,02_0197.JPG,2018-09-18T11:43:39,29.79686922,116.042758,405.15,0.647442,0.836518,3.999245,0.177617
198,02_0198.JPG,2018-09-18T11:43:43,29.79758541,116.042758,405.42,-0.183346,0.882355,4.858682,-0.475555
199,02_0199.JPG,2018-09-18T11:43:46,29.79829588,116.042758,406.55,1.191752,0.366693,9.144406,0.051566
200,02_0200.JPG,2018-09-18T11:43:49,29.79900635,116.042758,406.76,0.360963,-1.552716,8.754795,0.200535
201,02_0201.JPG,2018-09-18T11:43:52,29.79972255,116.042758,404.84,-0.847978,-0.865166,8.582908,1.266237
202,02_0202.JPG,2018-09-18T11:43:55,29.80043301,116.0427695,405.87,-1.22613,-0.979758,1.558445,-0.085944
203,02_0203.JPG,2018-09-18T11:43:58,29.80114348,116.0427465,405.87,4.509178,-1.747521,4.48053,-1.506879
204,02_0204.JPG,2018-09-18T11:44:02,29.80185968,116.0427465,405.55,0.343775,-0.240642,8.69177,1.443854
205,02_0205.JPG,2018-09-18T11:44:05,29.80257015,116.0427695,405.3,-2.263183,0.160428,10.914846,1.289155
206,02_0206.JPG,2018-09-18T11:44:08,29.80328062,116.0427695,405.95,0.974028,-0.922462,5.133702,-1.329262
207,02_0207.JPG,2018-09-18T11:44:55,29.80315182,116.0448321,405.51,0.842248,-1.208941,175.496973,-179.983232
208,02_0208.JPG,2018-09-18T11:45:00,29.80244136,116.0448321,405.66,-0.320856,1.518338,173.864043,179.46757
209,02_0209.JPG,2018-09-18T11:45:06,29.80172516,116.0448436,406.05,-0.338045,0.996947,176.041283,-179.593621
210,02_0210.JPG,2018-09-18T11:45:11,29.80100896,116.0448321,405.34,-1.49542,2.297561,175.794911,-178.568026
211,02_0211.JPG,2018-09-18T11:45:17,29.80029849,116.0448321,405.49,1.48969,0.183346,168.907958,177.800263
212,02_0212.JPG,2018-09-18T11:45:22,29.79958803,116.044855,406.37,2.881978,-0.189076,177.152821,-179.169632
213,02_0213.JPG,2018-09-18T11:45:27,29.79887183,116.0448321,406.09,0.080214,-0.710468,176.837694,-177.989339
214,02_0214.JPG,2018-09-18T11:45:31,29.79816136,116.0448321,405.66,5.127972,-1.145916,172.867096,177.57108
215,02_0215.JPG,2018-09-18T11:45:36,29.79745089,116.0448206,406.09,0.338045,-2.280372,172.156629,-179.014934
216,02_0216.JPG,2018-09-18T11:45:41,29.7967347,116.0448321,405.82,2.125673,-3.6612,171.938905,-179.708212
217,02_0217.JPG,2018-09-18T11:45:45,29.79602423,116.0448092,404.74,-0.206265,-0.836518,171.131034,-178.671159
218,02_0218.JPG,2018-09-18T11:45:50,29.79531376,116.0448206,405.8,3.242941,-0.81933,167.974037,177.198657
219,02_0219.JPG,2018-09-18T11:45:55,29.79459756,116.0448206,406.47,-0.446907,-1.822006,168.787637,-179.662376
220,02_0220.JPG,2018-09-18T11:46:00,29.79388137,116.0448321,404.95,1.63293,-0.114592,171.417513,178.843046
221,02_0221.JPG,2018-09-18T11:46:05,29.7931709,116.0448436,406.7,3.311696,-1.598552,170.792989,-179.983232
222,02_0222.JPG,2018-09-18T11:46:10,29.79246043,116.0448206,405.29,0.624524,0.338045,173.073361,-179.169632
223,02_0223.JPG,2018-09-18T11:46:16,29.79174423,116.0448092,405.64,0.26929,0.372423,-179.765508,-179.158173
224,02_0224.JPG,2018-09-18T11:46:21,29.79103377,116.0448321,405.31,0.441178,1.541256,164.627963,178.017987
225,02_0225.JPG,2018-09-18T11:46:26,29.7903233,116.0448321,405.73,-1.541256,0.80787,175.370922,-177.129902
226,02_0226.JPG,2018-09-18T11:46:31,29.7896071,116.0448321,406.08,-0.8136,1.037054,170.076792,178.734184
