drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,time_s
04_0020.JPG,3535,sat_tile_y29376_x6528,542,4,75,0.866,2.009,"(0.990,0.736,0.995,0.989)",0.812,0.839,7023.39999390,29695.54483032,-5.004,7067.71808756,29686.52156792,-8.281,-11.1707,11.9927,0.0298,14.6869,16.3893,19.8354,14.6869,0.3430
04_0021.JPG,3450,sat_tile_y27744_x6528,646,4,75,0.876,2.114,"(0.984,0.748,0.977,0.993)",0.819,0.847,6919.17901611,29490.87426758,-9.816,6961.07694021,29383.40444072,-11.307,-18.0717,-35.9631,-7.4829,-3.8745,40.2484,22.6393,8.4265,0.3072
04_0022.JPG,2938,sat_tile_y27744_x6528,476,4,62,0.840,1.780,"(0.913,0.802,0.875,0.995)",0.840,0.840,6826.74530029,29192.32336426,-5.341,6860.32679112,29089.88921053,-11.819,-20.9195,-57.1625,-12.4326,-26.5774,60.8702,6.6738,29.3416,0.2964
04_0023.JPG,2374,sat_tile_y26112_x6528,364,4,45,0.850,1.593,"(0.975,0.745,0.951,0.993)",0.814,0.832,6875.69528198,28794.14257812,-2.236,6833.43892266,28757.27256394,-8.595,8.7318,-47.3395,-1.9473,-36.3308,48.1381,32.4358,36.3829,0.2808
04_0024.JPG,1966,sat_tile_y27744_x6528,261,4,41,0.855,1.979,"(0.974,0.790,0.896,0.987)",0.839,0.847,6620.88909912,28150.85391235,-15.496,6708.35550555,28342.20571747,-13.040,-35.1507,35.0306,-13.0463,-22.1037,49.6257,62.0638,25.6667,0.2804
04_0025.JPG,1806,sat_tile_y26112_x4896,563,4,74,0.892,1.753,"(0.994,0.770,0.942,0.988)",0.831,0.861,6630.24499512,27847.06433105,-4.371,6632.53271072,27911.70958781,-10.665,-9.0331,16.6700,-8.4550,-2.6319,18.9602,21.8810,8.8552,0.2882
04_0026.JPG,1859,sat_tile_y26112_x6528,451,6,71,0.876,2.123,"(0.995,0.721,0.992,0.992)",0.802,0.839,6605.96636963,27494.67663574,-4.343,6591.80855901,27557.34031715,-8.857,1.0276,11.5454,-2.5503,-7.1649,11.5910,21.0526,7.6052,0.3689
04_0027.JPG,1683,sat_tile_y24480_x4896,456,6,48,0.710,2.109,"(0.992,0.784,0.988,0.982)",0.845,0.778,6470.40710449,27067.16137695,-5.831,6506.31790201,27125.19771910,-9.445,-12.7184,29.4893,-3.6434,12.1607,32.1151,3.3629,12.6947,0.3657
04_0028.JPG,1932,sat_tile_y26112_x4896,520,4,40,0.632,1.651,"(0.983,0.775,0.986,0.989)",0.838,0.735,6330.48620605,26749.26745605,-3.947,6395.49654010,26730.28290138,-10.722,-26.4829,15.3400,-10.0543,21.0085,30.6049,24.5024,23.2905,0.3141
04_0029.JPG,1877,sat_tile_y24480_x4896,420,4,33,0.846,1.655,"(0.836,0.724,0.931,0.947)",0.778,0.812,6414.48547363,26394.97375488,-8.944,6371.50445665,26401.31901193,-9.598,12.0141,10.7845,1.1526,8.8899,16.1445,10.9521,8.9643,0.3270
04_0030.JPG,2038,sat_tile_y24480_x3264,465,4,55,0.785,1.860,"(0.995,0.718,0.995,0.991)",0.801,0.793,6216.79345703,26020.76000977,-7.467,6262.04809996,26007.03922894,-11.265,-17.4233,13.4514,-5.9873,17.5482,22.0116,21.3067,18.5415,0.3340
04_0031.JPG,2195,sat_tile_y24480_x4896,678,4,100,0.884,2.007,"(0.946,0.728,0.982,0.993)",0.802,0.747,6009.36169434,25630.19030762,-9.137,6105.95457763,25616.34448188,-14.284,-50.4141,19.7261,-26.0052,23.8602,54.1360,28.2016,35.2928,0.3207
04_0032.JPG,2180,sat_tile_y24480_x3264,587,4,101,0.909,1.954,"(0.972,0.739,0.986,0.990)",0.812,0.765,5993.48022461,25267.31616211,-11.444,6011.09313550,25286.72222048,-14.803,-32.8333,19.0072,-28.3826,13.2129,37.9381,26.7907,31.3073,0.3152
04_0033.JPG,2047,sat_tile_y24480_x3264,452,4,77,0.841,2.088,"(0.986,0.750,0.975,0.990)",0.820,0.831,5984.17749023,24899.75518799,-6.949,5950.30812597,24890.45315105,-12.271,-15.7478,19.0509,-24.3064,21.8283,24.7170,42.3512,32.6692,0.2982
04_0034.JPG,2072,sat_tile_y24480_x4896,348,6,69,0.822,1.919,"(0.998,0.745,0.997,0.988)",0.820,0.821,5980.11596680,24555.23795319,-6.885,5920.80107851,24515.79432145,-10.052,1.5782,11.5752,-13.4101,23.3523,11.6822,42.0299,26.9288,0.3648
04_0035.JPG,1910,sat_tile_y22848_x3264,438,4,77,0.783,1.947,"(0.995,0.737,0.996,0.988)",0.813,0.798,5836.06835938,24170.00439453,-8.151,5851.52544799,24187.90297618,-10.695,-14.3115,17.5323,-10.4057,12.1881,22.6319,11.5529,16.0259,0.2776
04_0036.JPG,1754,sat_tile_y21216_x3264,372,4,58,0.779,1.784,"(0.992,0.755,0.985,0.989)",0.825,0.802,5806.50512695,23765.10595703,-5.767,5792.03919097,23778.84065470,-9.687,-2.3464,28.0854,-6.0017,23.9844,28.1832,23.1317,24.7240,0.2772
04_0037.JPG,1662,sat_tile_y22848_x4896,476,4,67,0.872,1.790,"(0.970,0.744,0.956,0.987)",0.812,0.842,5772.29541016,23410.60437012,-8.285,5752.25703859,23437.70601675,-9.436,8.4350,24.8677,3.3717,16.7756,26.2593,10.7823,17.1110,0.2684
04_0038.JPG,2046,sat_tile_y22848_x4896,299,4,44,0.778,1.851,"(0.974,0.750,0.956,0.990)",0.817,0.798,5598.46765137,23017.62283325,-11.055,5642.64569397,23028.30965962,-11.873,-14.9698,32.5004,-3.8068,29.3095,35.7822,28.8236,29.5557,0.2617
04_0039.JPG,2362,sat_tile_y19584_x3264,522,4,92,0.886,1.982,"(0.992,0.794,0.977,0.991)",0.852,0.770,5635.50585938,22663.16552734,-8.706,5591.43587232,22638.34940425,-10.732,13.8143,29.2683,2.6788,36.6780,32.3646,41.3049,36.7757,0.2788
04_0040.JPG,1789,sat_tile_y19584_x4896,531,4,78,0.861,2.001,"(0.999,0.809,0.976,0.984)",0.863,0.862,5426.57373047,22322.67553711,-4.615,5481.56505961,22319.86071127,-11.595,-19.5434,20.5901,-5.6485,21.4306,28.3883,23.2764,22.1625,0.2780
04_0041.JPG,1934,sat_tile_y21216_x4896,559,4,80,0.909,1.986,"(0.980,0.746,0.972,0.987)",0.816,0.765,5324.33441162,21949.69494629,-8.938,5381.37275961,21982.84728039,-12.859,-25.9515,22.8899,-11.5395,12.9912,34.6038,8.8124,17.3761,0.2741
04_0042.JPG,2099,sat_tile_y21216_x4896,408,4,78,0.823,2.112,"(0.978,0.737,0.971,0.988)",0.810,0.816,5269.31243896,21561.07635498,-9.149,5280.28352509,21571.39535233,-13.051,-18.2624,29.2199,-15.4903,26.1389,34.4575,27.4049,30.3840,0.2707
04_0043.JPG,2369,sat_tile_y21216_x4896,338,6,56,0.897,2.038,"(0.996,0.714,0.974,0.983)",0.795,0.846,5294.94409180,21206.63147640,-8.193,5242.11586495,21182.74491078,-10.960,7.6478,25.3463,-5.7001,32.4784,26.4750,42.4733,32.9748,0.3654
04_0044.JPG,2241,sat_tile_y19584_x4896,437,4,68,0.876,1.902,"(0.983,0.766,0.973,0.987)",0.831,0.853,5123.35678101,20843.55798340,-5.764,5155.70542006,20853.14392003,-11.249,-16.2726,24.0490,-8.0993,21.1868,29.0371,19.1797,22.6821,0.3130
04_0045.JPG,1895,sat_tile_y19584_x4896,331,4,58,0.722,1.811,"(0.974,0.789,0.950,0.988)",0.844,0.783,5080.42237854,20419.88775635,-9.868,5075.71364707,20437.94614389,-11.543,-7.6964,40.8460,-8.8861,35.4540,41.5647,33.6792,36.5507,0.2875
04_0046.JPG,1648,sat_tile_y17952_x3264,571,4,78,0.882,1.638,"(0.996,0.751,0.991,0.989)",0.824,0.853,4991.80871582,20167.44995117,-7.008,5001.76914137,20136.37082738,-11.683,-8.4951,6.5148,-5.9785,15.7945,10.7055,23.2496,16.8881,0.3080
04_0047.JPG,1563,sat_tile_y17952_x4896,269,6,50,0.800,2.011,"(0.995,0.732,0.998,0.992)",0.811,0.805,4885.83594894,19920.69873047,-5.701,4904.99988853,19807.60791411,-12.163,-17.9939,-29.5143,-13.1520,4.2526,34.5670,27.8889,13.8224,0.3625
04_0048.JPG,2311,sat_tile_y17952_x4896,442,6,73,0.836,2.250,"(0.988,0.765,0.984,0.988)",0.831,0.834,4928.77033615,19478.98999023,-13.494,4873.79802895,19490.32251028,-11.994,12.2771,-7.3325,-1.6118,-10.7162,14.3001,16.7042,10.8367,0.3836
04_0049.JPG,2755,sat_tile_y17952_x1632,435,4,47,0.797,1.900,"(0.984,0.783,0.916,0.992)",0.837,0.817,4802.22290039,19060.85583496,-2.969,4802.30498652,19084.21972435,-10.212,0.8111,8.4494,0.8318,1.4733,8.4882,4.4604,1.6919,0.3233
04_0050.JPG,2919,sat_tile_y17952_x1632,435,4,51,0.698,2.108,"(0.979,0.745,0.987,0.991)",0.817,0.757,4797.49658203,18742.71337891,-4.706,4760.17488622,18709.10868980,-8.897,17.9754,-6.9014,8.5462,3.1324,19.2548,8.6436,9.1021,0.3137
04_0051.JPG,2056,sat_tile_y17952_x3264,626,4,72,0.784,1.768,"(0.999,0.743,0.981,0.988)",0.817,0.800,4655.49182129,18378.25289917,-11.085,4681.18379587,18390.85353642,-11.102,5.8446,-7.1467,12.3355,-10.9091,9.2323,23.6775,16.4673,0.2828
04_0052.JPG,1730,sat_tile_y16320_x3264,550,6,70,0.746,2.234,"(0.998,0.742,0.987,0.989)",0.817,0.781,4568.19506836,18021.61889648,-6.847,4589.35758476,18009.40452853,-11.529,2.1383,-10.3667,7.4849,-6.7197,10.5850,12.1371,10.0587,0.3633
04_0053.JPG,2278,sat_tile_y16320_x1632,495,4,55,0.777,1.886,"(0.993,0.708,0.987,0.988)",0.793,0.785,4502.94628906,17669.81872559,-5.600,4518.94689044,17687.43299506,-11.211,4.0023,-15.6668,8.0447,-20.9261,16.1699,26.2728,22.4192,0.2941
04_0054.JPG,2630,sat_tile_y16320_x3264,699,4,117,0.867,1.795,"(0.984,0.743,0.993,0.988)",0.816,0.763,4298.30639648,17297.13165283,-5.109,4397.11528738,17347.59095481,-12.777,-28.2753,-14.0936,-3.3125,-29.1599,31.5931,39.0629,29.3474,0.2970
04_0055.JPG,2992,sat_tile_y14688_x1632,473,4,72,0.814,2.284,"(0.998,0.730,0.997,0.989)",0.809,0.812,4340.46948242,16951.01635742,-8.574,4323.64600689,16950.72979251,-12.084,2.8913,-19.8165,-1.3589,-19.7309,20.0263,20.6622,19.7777,0.3083
04_0056.JPG,2710,sat_tile_y14688_x1632,383,4,53,0.798,1.937,"(0.957,0.764,0.986,0.988)",0.828,0.813,4048.08227539,16521.21643066,-8.118,4148.94929805,16541.76449085,-14.988,-47.2301,-0.5525,-21.7479,-6.6878,47.2333,10.3769,22.7530,0.3162
04_0057.JPG,2397,sat_tile_y14688_x1632,457,4,73,0.827,1.978,"(0.979,0.763,0.965,0.988)",0.827,0.827,4096.79077148,16037.89758301,-11.067,4080.45153619,16145.83333326,-13.769,-17.6599,33.4166,-21.7876,1.1889,37.7960,34.0643,21.8201,0.2873
04_0058.JPG,2177,sat_tile_y13056_x1632,473,4,70,0.813,2.005,"(0.977,0.746,0.991,0.990)",0.818,0.816,3952.55395508,15823.92895508,-11.695,3963.88251824,15770.78507104,-14.992,-34.6671,-11.7630,-31.8051,4.1049,36.6084,32.1116,32.0689,0.2825
04_0059.JPG,2352,sat_tile_y14688_x1632,522,4,99,0.889,2.156,"(0.999,0.746,0.997,0.987)",0.820,0.746,3996.21899414,15399.28845215,-10.939,3923.07214671,15429.24589709,-13.104,-4.2149,5.3226,-22.6935,-3.6222,6.7894,35.4287,22.9807,0.2987
04_0060.JPG,3033,sat_tile_y14688_x3264,398,4,67,0.813,1.944,"(0.998,0.729,0.990,0.988)",0.808,0.810,3964.57012939,14997.54415894,-8.861,3894.58280206,15008.18503763,-10.584,7.2202,14.9339,-10.4600,11.7567,16.5877,28.5833,15.7363,0.2965
04_0061.JPG,3113,sat_tile_y14688_x1632,226,6,46,0.813,2.063,"(0.971,0.797,0.941,0.982)",0.847,0.830,3726.80322266,14637.93543243,-13.551,3777.25231202,14663.72106865,-13.854,-32.3403,13.2410,-19.5960,5.5419,34.9460,5.6583,20.3646,0.3790
04_0062.JPG,2973,sat_tile_y11424_x3264,421,4,74,0.800,1.887,"(0.996,0.747,0.981,0.986)",0.819,0.809,3758.36746216,14299.67041016,-9.554,3723.24671429,14319.95872921,-12.627,-4.9366,3.8985,-13.8087,-2.1592,6.2904,21.6539,13.9765,0.3394
04_0063.JPG,2381,sat_tile_y11424_x3264,399,4,58,0.799,1.994,"(0.996,0.765,0.998,0.985)",0.833,0.816,3584.89907837,13961.31005859,-10.079,3607.50594950,13928.45482803,-13.802,-29.3367,-4.7777,-23.6259,5.0323,29.7232,21.7736,24.1559,0.3127
04_0064.JPG,2156,sat_tile_y11424_x3264,446,4,60,0.811,1.883,"(0.999,0.771,0.987,0.984)",0.837,0.824,3611.28076172,13554.13623047,-6.012,3569.26155041,13579.68955181,-11.240,-3.2428,7.0926,-13.8572,-0.5372,7.7988,25.4554,13.8676,0.3037
04_0065.JPG,2084,sat_tile_y11424_x3264,482,4,72,0.731,1.939,"(0.997,0.754,0.996,0.987)",0.826,0.779,3522.26443481,13256.91540527,-8.341,3500.26493760,13198.60901364,-11.129,-4.1430,-13.2282,-9.7002,4.1811,13.8618,19.7643,10.5630,0.2984
04_0066.JPG,2175,sat_tile_y11424_x3264,435,4,66,0.833,1.984,"(0.990,0.764,0.987,0.987)",0.831,0.832,3424.79124451,12796.07299805,-6.897,3432.23996487,12839.40530274,-10.848,-9.3362,14.6667,-7.4546,1.7284,17.3861,10.1950,7.6523,0.2985
04_0067.JPG,2301,sat_tile_y9792_x3264,412,4,60,0.841,1.946,"(1.000,0.761,0.998,0.985)",0.831,0.836,3369.03384399,12452.93554688,-6.104,3361.60397504,12435.87958022,-10.317,-4.0012,7.4168,-5.8780,12.5094,8.4272,18.1308,13.8216,0.2974
04_0068.JPG,2467,sat_tile_y11424_x3264,378,6,70,0.817,1.902,"(0.988,0.764,0.980,0.984)",0.830,0.824,3306.06660843,12019.30938721,-9.761,3301.09397085,12071.36040560,-10.735,-2.6347,27.1853,-3.8908,11.6438,27.3127,4.1655,12.2766,0.3574
04_0069.JPG,2213,sat_tile_y11424_x1632,493,6,66,0.853,2.098,"(0.931,0.793,0.892,0.992)",0.837,0.845,3207.63879395,11580.68093872,-11.898,3210.36941701,11621.60377147,-12.035,-6.9952,48.4486,-6.3055,36.2297,48.9509,27.5332,36.7743,0.3658
04_0070.JPG,2173,sat_tile_y9792_x0,504,4,65,0.799,1.989,"(0.965,0.746,0.941,0.990)",0.812,0.806,3210.69506836,11226.90283203,-8.461,3160.87054436,11208.18090197,-10.652,13.2049,44.3758,0.6196,49.9659,46.2988,54.0932,49.9697,0.3075
04_0071.JPG,2835,sat_tile_y9792_x0,611,4,72,0.829,2.023,"(0.981,0.750,0.963,0.987)",0.818,0.823,3144.33154297,10867.10461426,-7.692,3118.18777230,10868.51239686,-9.977,15.8604,42.1006,9.2568,41.6803,44.9890,41.3970,42.6958,0.3358
04_0072.JPG,2892,sat_tile_y8160_x1632,859,4,104,0.869,1.671,"(0.975,0.750,0.983,0.987)",0.820,0.775,2880.82177734,10553.04663086,-8.574,2970.87812496,10487.93617812,-13.190,-26.9582,26.8060,-4.2112,46.2468,38.0172,60.6049,46.4382,0.3293
04_0073.JPG,3468,sat_tile_y9792_x1632,632,4,63,0.755,1.863,"(0.964,0.756,0.945,0.986)",0.819,0.787,2947.37951660,10134.81228638,-9.924,2907.27092836,10098.68087512,-12.236,7.1244,41.9799,-3.0064,52.7681,42.5801,60.7953,52.8537,0.3286
04_0074.JPG,3355,sat_tile_y6528_x0,316,6,62,0.798,1.605,"(0.978,0.769,0.983,0.984)",0.832,0.815,2781.87109375,9853.12695312,-6.701,2812.91749991,9805.64340456,-12.805,-14.1793,15.7436,-6.3376,29.9214,21.1876,39.9682,30.5852,0.4432
04_0075.JPG,3608,sat_tile_y6528_x1632,776,4,155,0.876,1.754,"(1.000,0.746,0.998,0.984)",0.820,0.771,2782.31848145,9495.18164062,-6.400,2749.54159870,9437.27158134,-11.510,4.2779,13.5530,-4.0009,30.8440,14.2121,42.3602,31.1024,0.3365
04_0076.JPG,3741,sat_tile_y8160_x0,815,4,133,0.909,1.810,"(0.898,0.721,0.965,0.992)",0.791,0.768,2407.27734375,9232.82287598,-8.910,2568.66818956,9164.69085318,-16.196,-69.9485,-17.8159,-29.1849,2.5271,72.1817,15.8182,29.2941,0.3547
04_0077.JPG,3784,sat_tile_y8160_x0,696,4,139,0.921,1.858,"(0.959,0.776,0.926,0.990)",0.831,0.785,2598.52270508,8977.39190674,-15.469,2515.41543798,8859.47818705,-15.474,-2.2175,-51.2523,-23.2082,-16.0453,51.3003,38.7584,28.2148,0.3623
04_0078.JPG,4525,sat_tile_y8160_x0,555,4,96,0.880,2.002,"(0.993,0.762,0.979,0.983)",0.829,0.757,2542.58129883,8429.12207031,-11.156,2470.15355461,8465.10662626,-13.100,5.2361,3.3847,-13.0570,-7.3597,6.2348,31.2581,14.9884,0.4097
04_0079.JPG,4718,sat_tile_y6528_x0,957,6,154,0.904,1.890,"(0.976,0.756,0.962,0.984)",0.821,0.772,2521.71313477,7937.74560547,-8.683,2454.38600959,8075.93649998,-10.198,17.2258,39.7586,0.2211,-1.5028,43.3298,31.2580,1.5190,0.5544
04_0080.JPG,4138,sat_tile_y4896_x0,829,4,126,0.852,1.926,"(0.996,0.753,0.995,0.984)",0.824,0.750,2390.60766602,7628.63256836,-10.673,2383.44145618,7663.13832669,-10.742,5.6952,22.9875,3.8853,12.6847,23.6825,7.7669,13.2664,0.4297
04_0081.JPG,3520,sat_tile_y6528_x0,948,4,137,0.831,1.943,"(0.990,0.733,0.996,0.984)",0.810,0.734,2191.93505859,7330.71130371,-9.922,2268.55873554,7342.41656599,-13.156,-22.9001,2.2380,-3.5478,-1.2570,23.0092,10.5906,3.7639,0.4515
04_0082.JPG,3540,sat_tile_y4896_x1632,846,4,88,0.790,1.909,"(0.966,0.755,0.944,0.989)",0.819,0.724,2232.52038574,7111.26708984,-14.105,2204.70376242,7056.40602776,-13.709,4.6102,-42.5824,-2.4152,-26.2018,42.8312,17.9105,26.3129,0.4471
04_0083.JPG,3827,sat_tile_y6528_x0,577,4,59,0.651,1.913,"(0.989,0.809,0.956,0.990)",0.860,0.755,2153.24023438,6707.47978210,-6.333,2133.23499222,6682.40094939,-12.238,6.1690,-31.0853,1.1165,-23.5972,31.6916,19.9467,23.6236,0.4781
04_0084.JPG,4574,sat_tile_y4896_x1632,1227,4,116,0.718,1.719,"(1.000,0.744,0.999,0.982)",0.819,0.710,2072.24282837,6179.52783203,-5.037,2073.92215556,6305.13768337,-10.780,0.8159,16.2105,1.2400,-21.2945,16.2310,41.5530,21.3305,0.5196
04_0085.JPG,4192,sat_tile_y4896_x0,1545,4,176,0.781,2.059,"(0.975,0.745,0.978,0.983)",0.815,0.708,1822.62573242,5775.06658936,-9.949,1922.63238276,5858.84638553,-13.581,-37.4052,27.9087,-12.1484,2.8935,46.6695,12.5193,12.4882,0.4965
04_0086.JPG,4507,sat_tile_y3264_x0,1554,4,176,0.799,1.993,"(0.983,0.760,0.980,0.985)",0.827,0.725,1986.65771484,5414.95922852,-7.425,1908.50332973,5486.15691614,-10.384,21.2898,25.7258,1.5520,4.4674,33.3927,17.4701,4.7293,0.4974
04_0087.JPG,3719,sat_tile_y3264_x0,1253,4,159,0.807,1.942,"(0.989,0.750,0.996,0.984)",0.822,0.729,1713.67602539,5120.89599609,-10.190,1774.43824804,5090.16908418,-13.109,-26.0797,3.8232,-10.7344,12.9977,26.3584,20.2624,16.8573,0.4821
04_0088.JPG,3722,sat_tile_y3264_x1632,817,4,128,0.827,2.088,"(0.991,0.780,0.970,0.981)",0.840,0.734,1701.64283752,4760.81530762,-6.158,1702.84748457,4759.37718789,-12.309,-8.6113,2.2713,-8.3070,2.7007,8.9058,9.9883,8.7350,0.4292
04_0089.JPG,3326,sat_tile_y3264_x1632,653,4,76,0.750,1.980,"(0.997,0.745,0.995,0.983)",0.819,0.785,1712.88806152,4338.79296875,-9.185,1668.92299980,4390.85507328,-10.737,8.2483,26.8662,-2.8547,11.3214,28.1039,12.5432,11.6757,0.4089
04_0091.JPG,5513,sat_tile_y3264_x0,1260,4,164,0.820,1.862,"(0.998,0.760,0.972,0.982)",0.827,0.743,2839.12792969,4626.43286133,165.199,2837.21756031,4616.35324394,168.699,4.5949,-15.0088,4.1125,-11.9992,15.6964,3.5486,12.6844,0.5111
04_0092.JPG,6263,sat_tile_y4896_x0,725,4,73,0.705,2.149,"(0.981,0.743,0.987,0.974)",0.814,0.760,2865.63305664,5039.59678650,162.283,2877.94783767,5044.36825013,172.103,-8.1262,-28.6676,-5.0162,-30.0923,29.7971,31.9696,30.5075,0.5378
04_0093.JPG,6439,sat_tile_y4896_x0,1203,4,104,0.805,2.043,"(0.989,0.759,0.993,0.977)",0.827,0.723,2953.08642578,5404.44766235,161.845,2950.54350389,5432.30594178,170.541,-7.6210,-28.5389,-8.2632,-36.8569,29.5389,51.1301,37.7719,0.5704
04_0094.JPG,6399,sat_tile_y4896_x1632,2043,4,182,0.766,2.049,"(0.949,0.782,0.935,0.983)",0.834,0.710,2946.50549316,5827.73864746,165.730,2973.48846906,5858.77751602,173.420,-27.6251,-45.2215,-20.8105,-54.4892,52.9918,68.3517,58.3280,0.6532
04_0095.JPG,6049,sat_tile_y4896_x1632,1845,4,155,0.800,2.059,"(0.989,0.783,0.988,0.979)",0.843,0.727,3134.90576172,6195.60180664,162.556,3085.36129722,6196.65075177,169.615,-0.5427,-44.7176,-13.0553,-45.0308,44.7209,55.6329,46.8851,0.6209
